Play,Act,Scene,Character,Line Number,Text
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,8,"As 'tis reported, so."
The Tragedy of Antony and Cleopatra,3,6,MECAENAS,1,Let Rome be thus Inform'd.
The Tragedy of Antony and Cleopatra,3,6,AGRIPPA,1,"Who, queasy with his insolence"
The Tragedy of Antony and Cleopatra,3,6,AGRIPPA,2,"Already, will their good thoughts call from him."
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,The people know it; and have now received
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,2,His accusations.
The Tragedy of Antony and Cleopatra,3,6,AGRIPPA,1,Who does he accuse?
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,"Caesar: and that, having in Sicily"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,2,"Sextus Pompeius spoil'd, we had not rated him"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,3,"His part o' the isle: then does he say, he lent me"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,4,"Some shipping unrestored: lastly, he frets"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,5,That Lepidus of the triumvirate
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,6,"Should be deposed; and, being, that we detain"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,7,All his revenue.
The Tragedy of Antony and Cleopatra,3,6,AGRIPPA,1,"Sir, this should be answer'd."
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,"'Tis done already, and the messenger gone."
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,2,"I have told him, Lepidus was grown too cruel;"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,3,"That he his high authority abused,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,4,"And did deserve his change: for what I have conquer'd,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,5,"I grant him part; but then, in his Armenia,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,6,"And other of his conquer'd kingdoms, I"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,7,Demand the like.
The Tragedy of Antony and Cleopatra,3,6,MECAENAS,1,He'll never yield to that.
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,Nor must not then be yielded to in this.
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,1,"Hail, Caesar, and my lord! hail, most dear Caesar!"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,That ever I should call thee castaway!
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,1,"You have not call'd me so, nor have you cause."
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,Why have you stol'n upon us thus! You come not
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,2,Like Caesar's sister: the wife of Antony
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,3,"Should have an army for an usher, and"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,4,The neighs of horse to tell of her approach
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,5,Long ere she did appear; the trees by the way
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,6,"Should have borne men; and expectation fainted,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,7,"Longing for what it had not; nay, the dust"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,8,"Should have ascended to the roof of heaven,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,9,Raised by your populous troops: but you are come
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,10,A market-maid to Rome; and have prevented
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,11,"The ostentation of our love, which, left unshown,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,12,Is often left unloved; we should have met you
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,13,By sea and land; supplying every stage
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,14,With an augmented greeting.
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,1,"Good my lord,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,2,"To come thus was I not constrain'd, but did"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,3,"On my free will. My lord, Mark Antony,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,4,"Hearing that you prepared for war, acquainted"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,5,"My grieved ear withal; whereon, I begg'd"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,6,His pardon for return.
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,"Which soon he granted,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,2,Being an obstruct 'tween his lust and him.
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,1,"Do not say so, my lord."
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,"I have eyes upon him,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,2,And his affairs come to me on the wind.
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,3,Where is he now?
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,1,"My lord, in Athens."
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,"No, my most wronged sister; Cleopatra"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,2,Hath nodded him to her. He hath given his empire
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,3,Up to a whore; who now are levying
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,4,The kings o' the earth for war; he hath assembled
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,5,"Bocchus, the king of Libya; Archelaus,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,6,"Of Cappadocia; Philadelphos, king"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,7,"Of Paphlagonia; the Thracian king, Adallas;"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,8,King Malchus of Arabia; King of Pont;
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,9,"Herod of Jewry; Mithridates, king"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,10,"Of Comagene; Polemon and Amyntas,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,11,"The kings of Mede and Lycaonia,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,12,With a more larger list of sceptres.
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,1,"Ay me, most wretched,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,2,That have my heart parted betwixt two friends
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,3,That do afflict each other!
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,Welcome hither:
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,2,Your letters did withhold our breaking forth;
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,3,"Till we perceived, both how you were wrong led,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,4,And we in negligent danger. Cheer your heart;
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,5,"Be you not troubled with the time, which drives"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,6,O'er your content these strong necessities;
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,7,But let determined things to destiny
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,8,Hold unbewail'd their way. Welcome to Rome;
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,9,Nothing more dear to me. You are abused
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,10,"Beyond the mark of thought: and the high gods,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,11,"To do you justice, make them ministers"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,12,Of us and those that love you. Best of comfort;
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,13,And ever welcome to us.
The Tragedy of Antony and Cleopatra,3,6,AGRIPPA,1,"Welcome, lady."
The Tragedy of Antony and Cleopatra,3,6,MECAENAS,1,"Welcome, dear madam."
The Tragedy of Antony and Cleopatra,3,6,MECAENAS,2,Each heart in Rome does love and pity you:
The Tragedy of Antony and Cleopatra,3,6,MECAENAS,3,"Only the adulterous Antony, most large"
The Tragedy of Antony and Cleopatra,3,6,MECAENAS,4,"In his abominations, turns you off;"
The Tragedy of Antony and Cleopatra,3,6,MECAENAS,5,"And gives his potent regiment to a trull,"
The Tragedy of Antony and Cleopatra,3,6,MECAENAS,6,That noises it against us.
The Tragedy of Antony and Cleopatra,3,6,OCTAVIA,1,"Is it so, sir?"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,1,"Most certain. Sister, welcome: pray you,"
The Tragedy of Antony and Cleopatra,3,6,OCTAVIUS CAESAR,2,Be ever known to patience: my dear'st sister!
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,1,"I will be even with thee, doubt it not."
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,1,"But why, why, why?"
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,1,"Thou hast forspoke my being in these wars,"
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,2,And say'st it is not fit.
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,1,"Well, is it, is it?"
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,1,"If not denounced against us, why should not we"
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,2,Be there in person?
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,1,"If we should serve with horse and mares together,"
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,2,The horse were merely lost; the mares would bear
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,3,A soldier and his horse.
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,1,What is't you say?
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,1,Your presence needs must puzzle Antony;
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,2,"Take from his heart, take from his brain,"
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,3,"from's time,"
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,4,What should not then be spared. He is already
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,5,Traduced for levity; and 'tis said in Rome
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,6,That Photinus an eunuch and your maids
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,7,Manage this war.
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,1,"Sink Rome, and their tongues rot"
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,2,"That speak against us! A charge we bear i' the war,"
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,3,"And, as the president of my kingdom, will"
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,4,Appear there for a man. Speak not against it:
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,5,I will not stay behind.
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,1,"Nay, I have done."
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,2,Here comes the emperor.
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,1,"Is it not strange, Canidius,"
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,2,That from Tarentum and Brundusium
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,3,"He could so quickly cut the Ionian sea,"
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,4,"And take in Toryne? You have heard on't, sweet?"
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,1,Celerity is never more admired
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,2,Than by the negligent.
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,1,"A good rebuke,"
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,2,"Which might have well becomed the best of men,"
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,3,"To taunt at slackness. Canidius, we"
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,4,Will fight with him by sea.
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,1,By sea! what else?
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,1,Why will my lord do so?
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,1,For that he dares us to't.
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,1,So hath my lord dared him to single fight.
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,1,"Ay, and to wage this battle at Pharsalia."
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,2,"Where Caesar fought with Pompey: but these offers,"
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,3,"Which serve not for his vantage, be shakes off;"
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,4,And so should you.
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,1,Your ships are not well mann'd;
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,2,"Your mariners are muleters, reapers, people"
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,3,Ingross'd by swift impress; in Caesar's fleet
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,4,Are those that often have 'gainst Pompey fought:
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,5,"Their ships are yare; yours, heavy: no disgrace"
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,6,"Shall fall you for refusing him at sea,"
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,7,Being prepared for land.
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,1,"By sea, by sea."
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,1,"Most worthy sir, you therein throw away"
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,2,The absolute soldiership you have by land;
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,3,"Distract your army, which doth most consist"
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,4,Of war-mark'd footmen; leave unexecuted
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,5,Your own renowned knowledge; quite forego
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,6,The way which promises assurance; and
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,7,"Give up yourself merely to chance and hazard,"
The Tragedy of Antony and Cleopatra,3,7,DOMITIUS ENOBARBUS,8,From firm security.
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,1,I'll fight at sea.
The Tragedy of Antony and Cleopatra,3,7,CLEOPATRA,1,"I have sixty sails, Caesar none better."
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,1,Our overplus of shipping will we burn;
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,2,"And, with the rest full-mann'd, from the head of Actium"
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,3,"Beat the approaching Caesar. But if we fail,"
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,4,We then can do't at land.
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,5,Thy business?
The Tragedy of Antony and Cleopatra,3,7,MESSENGER,1,"The news is true, my lord; he is descried;"
The Tragedy of Antony and Cleopatra,3,7,MESSENGER,2,Caesar has taken Toryne.
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,1,Can he be there in person? 'tis impossible;
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,2,"Strange that power should be. Canidius,"
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,3,"Our nineteen legions thou shalt hold by land,"
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,4,And our twelve thousand horse. We'll to our ship:
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,5,"Away, my Thetis!"
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,6,"How now, worthy soldier?"
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,1,"O noble emperor, do not fight by sea;"
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,2,Trust not to rotten planks: do you misdoubt
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,3,This sword and these my wounds? Let the Egyptians
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,4,And the Phoenicians go a-ducking; we
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,5,"Have used to conquer, standing on the earth,"
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,6,And fighting foot to foot.
The Tragedy of Antony and Cleopatra,3,7,MARK ANTONY,1,"Well, well: away!"
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,1,"By Hercules, I think I am i' the right."
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,1,"Soldier, thou art: but his whole action grows"
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,2,"Not in the power on't: so our leader's led,"
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,3,And we are women's men.
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,1,You keep by land
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,2,"The legions and the horse whole, do you not?"
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,1,"Marcus Octavius, Marcus Justeius,"
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,2,"Publicola, and Caelius, are for sea:"
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,3,But we keep whole by land. This speed of Caesar's
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,4,Carries beyond belief.
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,1,"While he was yet in Rome,"
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,2,His power went out in such distractions as
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,3,Beguiled all spies.
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,1,"Who's his lieutenant, hear you?"
The Tragedy of Antony and Cleopatra,3,7,SOLDIER,1,"They say, one Taurus."
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,1,Well I know the man.
The Tragedy of Antony and Cleopatra,3,7,MESSENGER,1,The emperor calls Canidius.
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,1,"With news the time's with labour, and throes forth,"
The Tragedy of Antony and Cleopatra,3,7,CANIDIUS,2,"Each minute, some."
The Tragedy of Antony and Cleopatra,3,8,OCTAVIUS CAESAR,1,Taurus!
The Tragedy of Antony and Cleopatra,3,8,TAURUS,1,My lord?
The Tragedy of Antony and Cleopatra,3,8,OCTAVIUS CAESAR,1,"Strike not by land; keep whole: provoke not battle,"
The Tragedy of Antony and Cleopatra,3,8,OCTAVIUS CAESAR,2,Till we have done at sea. Do not exceed
The Tragedy of Antony and Cleopatra,3,8,OCTAVIUS CAESAR,3,The prescript of this scroll: our fortune lies
The Tragedy of Antony and Cleopatra,3,8,OCTAVIUS CAESAR,4,Upon this jump.
The Tragedy of Antony and Cleopatra,3,9,MARK ANTONY,1,"Set we our squadrons on yond side o' the hill,"
The Tragedy of Antony and Cleopatra,3,9,MARK ANTONY,2,In eye of Caesar's battle; from which place
The Tragedy of Antony and Cleopatra,3,9,MARK ANTONY,3,"We may the number of the ships behold,"
The Tragedy of Antony and Cleopatra,3,9,MARK ANTONY,4,And so proceed accordingly.
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,1,"Naught, naught all, naught! I can behold no longer:"
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,2,"The Antoniad, the Egyptian admiral,"
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,3,"With all their sixty, fly and turn the rudder:"
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,4,To see't mine eyes are blasted.
The Tragedy of Antony and Cleopatra,3,10,SCARUS,1,"Gods and goddesses,"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,2,All the whole synod of them!
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,1,What's thy passion!
The Tragedy of Antony and Cleopatra,3,10,SCARUS,1,The greater cantle of the world is lost
The Tragedy of Antony and Cleopatra,3,10,SCARUS,2,With very ignorance; we have kiss'd away
The Tragedy of Antony and Cleopatra,3,10,SCARUS,3,Kingdoms and provinces.
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,1,How appears the fight?
The Tragedy of Antony and Cleopatra,3,10,SCARUS,1,"On our side like the token'd pestilence,"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,2,"Where death is sure. Yon ribaudred nag of Egypt,--"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,3,"Whom leprosy o'ertake!--i' the midst o' the fight,"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,4,"When vantage like a pair of twins appear'd,"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,5,"Both as the same, or rather ours the elder,"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,6,"The breese upon her, like a cow in June,"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,7,Hoists sails and flies.
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,1,That I beheld:
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,2,"Mine eyes did sicken at the sight, and could not"
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,3,Endure a further view.
The Tragedy of Antony and Cleopatra,3,10,SCARUS,1,"She once being loof'd,"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,2,"The noble ruin of her magic, Antony,"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,3,"Claps on his sea-wing, and, like a doting mallard,"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,4,"Leaving the fight in height, flies after her:"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,5,I never saw an action of such shame;
The Tragedy of Antony and Cleopatra,3,10,SCARUS,6,"Experience, manhood, honour, ne'er before"
The Tragedy of Antony and Cleopatra,3,10,SCARUS,7,Did violate so itself.
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,1,"Alack, alack!"
The Tragedy of Antony and Cleopatra,3,10,CANIDIUS,1,"Our fortune on the sea is out of breath,"
The Tragedy of Antony and Cleopatra,3,10,CANIDIUS,2,And sinks most lamentably. Had our general
The Tragedy of Antony and Cleopatra,3,10,CANIDIUS,3,"Been what he knew himself, it had gone well:"
The Tragedy of Antony and Cleopatra,3,10,CANIDIUS,4,"O, he has given example for our flight,"
The Tragedy of Antony and Cleopatra,3,10,CANIDIUS,5,"Most grossly, by his own!"
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,1,"Ay, are you thereabouts?"
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,2,"Why, then, good night indeed."
The Tragedy of Antony and Cleopatra,3,10,CANIDIUS,1,Toward Peloponnesus are they fled.
The Tragedy of Antony and Cleopatra,3,10,SCARUS,1,'Tis easy to't; and there I will attend
The Tragedy of Antony and Cleopatra,3,10,SCARUS,2,What further comes.
The Tragedy of Antony and Cleopatra,3,10,CANIDIUS,1,To Caesar will I render
The Tragedy of Antony and Cleopatra,3,10,CANIDIUS,2,My legions and my horse: six kings already
The Tragedy of Antony and Cleopatra,3,10,CANIDIUS,3,Show me the way of yielding.
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,1,I'll yet follow
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,2,"The wounded chance of Antony, though my reason"
The Tragedy of Antony and Cleopatra,3,10,DOMITIUS ENOBARBUS,3,Sits in the wind against me.
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,1,Hark! the land bids me tread no more upon't;
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,2,"It is ashamed to bear me! Friends, come hither:"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,3,"I am so lated in the world, that I"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,4,Have lost my way for ever: I have a ship
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,5,"Laden with gold; take that, divide it; fly,"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,6,And make your peace with Caesar.
The Tragedy of Antony and Cleopatra,3,11,ALL,1,Fly! not we.
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,1,I have fled myself; and have instructed cowards
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,2,"To run and show their shoulders. Friends, be gone;"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,3,I have myself resolved upon a course
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,4,Which has no need of you; be gone:
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,5,"My treasure's in the harbour, take it. O,"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,6,I follow'd that I blush to look upon:
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,7,My very hairs do mutiny; for the white
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,8,"Reprove the brown for rashness, and they them"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,9,"For fear and doting. Friends, be gone: you shall"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,10,Have letters from me to some friends that will
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,11,"Sweep your way for you. Pray you, look not sad,"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,12,Nor make replies of loathness: take the hint
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,13,Which my despair proclaims; let that be left
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,14,Which leaves itself: to the sea-side straightway:
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,15,I will possess you of that ship and treasure.
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,16,"Leave me, I pray, a little: pray you now:"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,17,"Nay, do so; for, indeed, I have lost command,"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,18,Therefore I pray you: I'll see you by and by.
The Tragedy of Antony and Cleopatra,3,11,EROS,1,"Nay, gentle madam, to him, comfort him."
The Tragedy of Antony and Cleopatra,3,11,IRAS,1,"Do, most dear queen."
The Tragedy of Antony and Cleopatra,3,11,CHARMIAN,1,Do! why: what else?
The Tragedy of Antony and Cleopatra,3,11,CLEOPATRA,1,Let me sit down. O Juno!
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,1,"No, no, no, no, no."
The Tragedy of Antony and Cleopatra,3,11,EROS,1,"See you here, sir?"
The Tragedy of Antony and Cleopatra,3,11,MARK ANTONY,1,"O fie, fie, fie!"
The Tragedy of Antony and Cleopatra,3,11,CHARMIAN,1,Madam!
The Tragedy of Antony and Cleopatra,3,11,IRAS,1,"Madam, O good empress!"
The Tragedy of Antony and Cleopatra,3,11,EROS,1,"Sir, sir,--"
