Play,Act,Scene,Character,Line Number,Text
The Merchant of Venice,3,2,PORTIA,9,I would detain you here some month or two
The Merchant of Venice,3,2,PORTIA,10,Before you venture for me. I could teach you
The Merchant of Venice,3,2,PORTIA,11,"How to choose right, but I am then forsworn;"
The Merchant of Venice,3,2,PORTIA,12,So will I never be: so may you miss me;
The Merchant of Venice,3,2,PORTIA,13,"But if you do, you'll make me wish a sin,"
The Merchant of Venice,3,2,PORTIA,14,"That I had been forsworn. Beshrew your eyes,"
The Merchant of Venice,3,2,PORTIA,15,They have o'erlook'd me and divided me;
The Merchant of Venice,3,2,PORTIA,16,"One half of me is yours, the other half yours,"
The Merchant of Venice,3,2,PORTIA,17,"Mine own, I would say; but if mine, then yours,"
The Merchant of Venice,3,2,PORTIA,18,"And so all yours. O, these naughty times"
The Merchant of Venice,3,2,PORTIA,19,Put bars between the owners and their rights!
The Merchant of Venice,3,2,PORTIA,20,"And so, though yours, not yours. Prove it so,"
The Merchant of Venice,3,2,PORTIA,21,"Let fortune go to hell for it, not I."
The Merchant of Venice,3,2,PORTIA,22,"I speak too long; but 'tis to peize the time,"
The Merchant of Venice,3,2,PORTIA,23,"To eke it and to draw it out in length,"
The Merchant of Venice,3,2,PORTIA,24,To stay you from election.
The Merchant of Venice,3,2,BASSANIO,1,Let me choose
The Merchant of Venice,3,2,BASSANIO,2,"For as I am, I live upon the rack."
The Merchant of Venice,3,2,PORTIA,1,"Upon the rack, Bassanio! then confess"
The Merchant of Venice,3,2,PORTIA,2,What treason there is mingled with your love.
The Merchant of Venice,3,2,BASSANIO,1,"None but that ugly treason of mistrust,"
The Merchant of Venice,3,2,BASSANIO,2,Which makes me fear the enjoying of my love:
The Merchant of Venice,3,2,BASSANIO,3,There may as well be amity and life
The Merchant of Venice,3,2,BASSANIO,4,"'Tween snow and fire, as treason and my love."
The Merchant of Venice,3,2,PORTIA,1,"Ay, but I fear you speak upon the rack,"
The Merchant of Venice,3,2,PORTIA,2,Where men enforced do speak anything.
The Merchant of Venice,3,2,BASSANIO,1,"Promise me life, and I'll confess the truth."
The Merchant of Venice,3,2,PORTIA,1,"Well then, confess and live."
The Merchant of Venice,3,2,BASSANIO,1,'Confess' and 'love'
The Merchant of Venice,3,2,BASSANIO,2,Had been the very sum of my confession:
The Merchant of Venice,3,2,BASSANIO,3,"O happy torment, when my torturer"
The Merchant of Venice,3,2,BASSANIO,4,Doth teach me answers for deliverance!
The Merchant of Venice,3,2,BASSANIO,5,But let me to my fortune and the caskets.
The Merchant of Venice,3,2,PORTIA,1,"Away, then! I am lock'd in one of them:"
The Merchant of Venice,3,2,PORTIA,2,"If you do love me, you will find me out."
The Merchant of Venice,3,2,PORTIA,3,"Nerissa and the rest, stand all aloof."
The Merchant of Venice,3,2,PORTIA,4,Let music sound while he doth make his choice;
The Merchant of Venice,3,2,PORTIA,5,"Then, if he lose, he makes a swan-like end,"
The Merchant of Venice,3,2,PORTIA,6,Fading in music: that the comparison
The Merchant of Venice,3,2,PORTIA,7,"May stand more proper, my eye shall be the stream"
The Merchant of Venice,3,2,PORTIA,8,And watery death-bed for him. He may win;
The Merchant of Venice,3,2,PORTIA,9,And what is music then? Then music is
The Merchant of Venice,3,2,PORTIA,10,Even as the flourish when true subjects bow
The Merchant of Venice,3,2,PORTIA,11,To a new-crowned monarch: such it is
The Merchant of Venice,3,2,PORTIA,12,As are those dulcet sounds in break of day
The Merchant of Venice,3,2,PORTIA,13,"That creep into the dreaming bridegroom's ear,"
The Merchant of Venice,3,2,PORTIA,14,"And summon him to marriage. Now he goes,"
The Merchant of Venice,3,2,PORTIA,15,"With no less presence, but with much more love,"
The Merchant of Venice,3,2,PORTIA,16,"Than young Alcides, when he did redeem"
The Merchant of Venice,3,2,PORTIA,17,The virgin tribute paid by howling Troy
The Merchant of Venice,3,2,PORTIA,18,To the sea-monster: I stand for sacrifice
The Merchant of Venice,3,2,PORTIA,19,"The rest aloof are the Dardanian wives,"
The Merchant of Venice,3,2,PORTIA,20,"With bleared visages, come forth to view"
The Merchant of Venice,3,2,PORTIA,21,"The issue of the exploit. Go, Hercules!"
The Merchant of Venice,3,2,PORTIA,22,"Live thou, I live: with much, much more dismay"
The Merchant of Venice,3,2,PORTIA,23,I view the fight than thou that makest the fray.
The Merchant of Venice,3,2,PORTIA,24,"Tell me where is fancy bred,"
The Merchant of Venice,3,2,PORTIA,25,"Or in the heart, or in the head?"
The Merchant of Venice,3,2,PORTIA,26,"How begot, how nourished?"
The Merchant of Venice,3,2,PORTIA,27,"Reply, reply."
The Merchant of Venice,3,2,PORTIA,28,"It is engender'd in the eyes,"
The Merchant of Venice,3,2,PORTIA,29,With gazing fed; and fancy dies
The Merchant of Venice,3,2,PORTIA,30,In the cradle where it lies.
The Merchant of Venice,3,2,PORTIA,31,Let us all ring fancy's knell
The Merchant of Venice,3,2,PORTIA,32,"I'll begin it,--Ding, dong, bell."
The Merchant of Venice,3,2,ALL,1,"Ding, dong, bell."
The Merchant of Venice,3,2,BASSANIO,1,So may the outward shows be least themselves:
The Merchant of Venice,3,2,BASSANIO,2,The world is still deceived with ornament.
The Merchant of Venice,3,2,BASSANIO,3,"In law, what plea so tainted and corrupt,"
The Merchant of Venice,3,2,BASSANIO,4,"But, being seasoned with a gracious voice,"
The Merchant of Venice,3,2,BASSANIO,5,"Obscures the show of evil? In religion,"
The Merchant of Venice,3,2,BASSANIO,6,"What damned error, but some sober brow"
The Merchant of Venice,3,2,BASSANIO,7,"Will bless it and approve it with a text,"
The Merchant of Venice,3,2,BASSANIO,8,Hiding the grossness with fair ornament?
The Merchant of Venice,3,2,BASSANIO,9,There is no vice so simple but assumes
The Merchant of Venice,3,2,BASSANIO,10,Some mark of virtue on his outward parts:
The Merchant of Venice,3,2,BASSANIO,11,"How many cowards, whose hearts are all as false"
The Merchant of Venice,3,2,BASSANIO,12,"As stairs of sand, wear yet upon their chins"
The Merchant of Venice,3,2,BASSANIO,13,The beards of Hercules and frowning Mars;
The Merchant of Venice,3,2,BASSANIO,14,"Who, inward search'd, have livers white as milk;"
The Merchant of Venice,3,2,BASSANIO,15,And these assume but valour's excrement
The Merchant of Venice,3,2,BASSANIO,16,"To render them redoubted! Look on beauty,"
The Merchant of Venice,3,2,BASSANIO,17,And you shall see 'tis purchased by the weight;
The Merchant of Venice,3,2,BASSANIO,18,"Which therein works a miracle in nature,"
The Merchant of Venice,3,2,BASSANIO,19,Making them lightest that wear most of it:
The Merchant of Venice,3,2,BASSANIO,20,So are those crisped snaky golden locks
The Merchant of Venice,3,2,BASSANIO,21,"Which make such wanton gambols with the wind,"
The Merchant of Venice,3,2,BASSANIO,22,"Upon supposed fairness, often known"
The Merchant of Venice,3,2,BASSANIO,23,"To be the dowry of a second head,"
The Merchant of Venice,3,2,BASSANIO,24,The skull that bred them in the sepulchre.
The Merchant of Venice,3,2,BASSANIO,25,Thus ornament is but the guiled shore
The Merchant of Venice,3,2,BASSANIO,26,To a most dangerous sea; the beauteous scarf
The Merchant of Venice,3,2,BASSANIO,27,"Veiling an Indian beauty; in a word,"
The Merchant of Venice,3,2,BASSANIO,28,The seeming truth which cunning times put on
The Merchant of Venice,3,2,BASSANIO,29,"To entrap the wisest. Therefore, thou gaudy gold,"
The Merchant of Venice,3,2,BASSANIO,30,"Hard food for Midas, I will none of thee;"
The Merchant of Venice,3,2,BASSANIO,31,"Nor none of thee, thou pale and common drudge"
The Merchant of Venice,3,2,BASSANIO,32,"'Tween man and man: but thou, thou meagre lead,"
The Merchant of Venice,3,2,BASSANIO,33,"Which rather threatenest than dost promise aught,"
The Merchant of Venice,3,2,BASSANIO,34,Thy paleness moves me more than eloquence;
The Merchant of Venice,3,2,BASSANIO,35,And here choose I; joy be the consequence!
The Merchant of Venice,3,2,PORTIA,1,"As doubtful thoughts, and rash-embraced despair,"
The Merchant of Venice,3,2,PORTIA,2,"And shuddering fear, and green-eyed jealousy! O love,"
The Merchant of Venice,3,2,PORTIA,3,"Be moderate; allay thy ecstasy,"
The Merchant of Venice,3,2,PORTIA,4,In measure rein thy joy; scant this excess.
The Merchant of Venice,3,2,PORTIA,5,"I feel too much thy blessing: make it less,"
The Merchant of Venice,3,2,PORTIA,6,For fear I surfeit.
The Merchant of Venice,3,2,BASSANIO,1,What find I here?
The Merchant of Venice,3,2,BASSANIO,2,Fair Portia's counterfeit! What demi-god
The Merchant of Venice,3,2,BASSANIO,3,Hath come so near creation? Move these eyes?
The Merchant of Venice,3,2,BASSANIO,4,"Or whether, riding on the balls of mine,"
The Merchant of Venice,3,2,BASSANIO,5,"Seem they in motion? Here are sever'd lips,"
The Merchant of Venice,3,2,BASSANIO,6,Parted with sugar breath: so sweet a bar
The Merchant of Venice,3,2,BASSANIO,7,Should sunder such sweet friends. Here in her hairs
The Merchant of Venice,3,2,BASSANIO,8,The painter plays the spider and hath woven
The Merchant of Venice,3,2,BASSANIO,9,"A golden mesh to entrap the hearts of men,"
The Merchant of Venice,3,2,BASSANIO,10,"Faster than gnats in cobwebs; but her eyes,--"
The Merchant of Venice,3,2,BASSANIO,11,"How could he see to do them? having made one,"
The Merchant of Venice,3,2,BASSANIO,12,Methinks it should have power to steal both his
The Merchant of Venice,3,2,BASSANIO,13,"And leave itself unfurnish'd. Yet look, how far"
The Merchant of Venice,3,2,BASSANIO,14,The substance of my praise doth wrong this shadow
The Merchant of Venice,3,2,BASSANIO,15,"In underprizing it, so far this shadow"
The Merchant of Venice,3,2,BASSANIO,16,"Doth limp behind the substance. Here's the scroll,"
The Merchant of Venice,3,2,BASSANIO,17,The continent and summary of my fortune.
The Merchant of Venice,3,2,BASSANIO,18,"You that choose not by the view,"
The Merchant of Venice,3,2,BASSANIO,19,Chance as fair and choose as true!
The Merchant of Venice,3,2,BASSANIO,20,"Since this fortune falls to you,"
The Merchant of Venice,3,2,BASSANIO,21,"Be content and seek no new,"
The Merchant of Venice,3,2,BASSANIO,22,If you be well pleased with this
The Merchant of Venice,3,2,BASSANIO,23,"And hold your fortune for your bliss,"
The Merchant of Venice,3,2,BASSANIO,24,Turn you where your lady is
The Merchant of Venice,3,2,BASSANIO,25,And claim her with a loving kiss.
The Merchant of Venice,3,2,BASSANIO,26,"A gentle scroll. Fair lady, by your leave;"
The Merchant of Venice,3,2,BASSANIO,27,"I come by note, to give and to receive."
The Merchant of Venice,3,2,BASSANIO,28,"Like one of two contending in a prize,"
The Merchant of Venice,3,2,BASSANIO,29,"That thinks he hath done well in people's eyes,"
The Merchant of Venice,3,2,BASSANIO,30,"Hearing applause and universal shout,"
The Merchant of Venice,3,2,BASSANIO,31,"Giddy in spirit, still gazing in a doubt"
The Merchant of Venice,3,2,BASSANIO,32,Whether these pearls of praise be his or no;
The Merchant of Venice,3,2,BASSANIO,33,"So, thrice fair lady, stand I, even so;"
The Merchant of Venice,3,2,BASSANIO,34,"As doubtful whether what I see be true,"
The Merchant of Venice,3,2,BASSANIO,35,"Until confirm'd, sign'd, ratified by you."
The Merchant of Venice,3,2,PORTIA,1,"You see me, Lord Bassanio, where I stand,"
The Merchant of Venice,3,2,PORTIA,2,Such as I am: though for myself alone
The Merchant of Venice,3,2,PORTIA,3,"I would not be ambitious in my wish,"
The Merchant of Venice,3,2,PORTIA,4,"To wish myself much better; yet, for you"
The Merchant of Venice,3,2,PORTIA,5,I would be trebled twenty times myself;
The Merchant of Venice,3,2,PORTIA,6,"A thousand times more fair, ten thousand times more rich;"
The Merchant of Venice,3,2,PORTIA,7,"That only to stand high in your account,"
The Merchant of Venice,3,2,PORTIA,8,"I might in virtue, beauties, livings, friends,"
The Merchant of Venice,3,2,PORTIA,9,Exceed account; but the full sum of me
The Merchant of Venice,3,2,PORTIA,10,"Is sum of something, which, to term in gross,"
The Merchant of Venice,3,2,PORTIA,11,"Is an unlesson'd girl, unschool'd, unpractised;"
The Merchant of Venice,3,2,PORTIA,12,"Happy in this, she is not yet so old"
The Merchant of Venice,3,2,PORTIA,13,"But she may learn; happier than this,"
The Merchant of Venice,3,2,PORTIA,14,She is not bred so dull but she can learn;
The Merchant of Venice,3,2,PORTIA,15,Happiest of all is that her gentle spirit
The Merchant of Venice,3,2,PORTIA,16,"Commits itself to yours to be directed,"
The Merchant of Venice,3,2,PORTIA,17,"As from her lord, her governor, her king."
The Merchant of Venice,3,2,PORTIA,18,Myself and what is mine to you and yours
The Merchant of Venice,3,2,PORTIA,19,Is now converted: but now I was the lord
The Merchant of Venice,3,2,PORTIA,20,"Of this fair mansion, master of my servants,"
The Merchant of Venice,3,2,PORTIA,21,"Queen o'er myself: and even now, but now,"
The Merchant of Venice,3,2,PORTIA,22,"This house, these servants and this same myself"
The Merchant of Venice,3,2,PORTIA,23,"Are yours, my lord: I give them with this ring;"
The Merchant of Venice,3,2,PORTIA,24,"Which when you part from, lose, or give away,"
The Merchant of Venice,3,2,PORTIA,25,Let it presage the ruin of your love
The Merchant of Venice,3,2,PORTIA,26,And be my vantage to exclaim on you.
The Merchant of Venice,3,2,BASSANIO,1,"Madam, you have bereft me of all words,"
The Merchant of Venice,3,2,BASSANIO,2,Only my blood speaks to you in my veins;
The Merchant of Venice,3,2,BASSANIO,3,"And there is such confusion in my powers,"
The Merchant of Venice,3,2,BASSANIO,4,As after some oration fairly spoke
The Merchant of Venice,3,2,BASSANIO,5,"By a beloved prince, there doth appear"
The Merchant of Venice,3,2,BASSANIO,6,Among the buzzing pleased multitude;
The Merchant of Venice,3,2,BASSANIO,7,"Where every something, being blent together,"
The Merchant of Venice,3,2,BASSANIO,8,"Turns to a wild of nothing, save of joy,"
The Merchant of Venice,3,2,BASSANIO,9,Express'd and not express'd. But when this ring
The Merchant of Venice,3,2,BASSANIO,10,"Parts from this finger, then parts life from hence:"
The Merchant of Venice,3,2,BASSANIO,11,"O, then be bold to say Bassanio's dead!"
The Merchant of Venice,3,2,NERISSA,1,"My lord and lady, it is now our time,"
The Merchant of Venice,3,2,NERISSA,2,"That have stood by and seen our wishes prosper,"
The Merchant of Venice,3,2,NERISSA,3,"To cry, good joy: good joy, my lord and lady!"
The Merchant of Venice,3,2,GRATIANO,1,"My lord Bassanio and my gentle lady,"
The Merchant of Venice,3,2,GRATIANO,2,I wish you all the joy that you can wish;
The Merchant of Venice,3,2,GRATIANO,3,For I am sure you can wish none from me:
The Merchant of Venice,3,2,GRATIANO,4,And when your honours mean to solemnize
The Merchant of Venice,3,2,GRATIANO,5,"The bargain of your faith, I do beseech you,"
The Merchant of Venice,3,2,GRATIANO,6,Even at that time I may be married too.
The Merchant of Venice,3,2,BASSANIO,1,"With all my heart, so thou canst get a wife."
The Merchant of Venice,3,2,GRATIANO,1,"I thank your lordship, you have got me one."
The Merchant of Venice,3,2,GRATIANO,2,"My eyes, my lord, can look as swift as yours:"
The Merchant of Venice,3,2,GRATIANO,3,"You saw the mistress, I beheld the maid;"
The Merchant of Venice,3,2,GRATIANO,4,"You loved, I loved for intermission."
The Merchant of Venice,3,2,GRATIANO,5,"No more pertains to me, my lord, than you."
The Merchant of Venice,3,2,GRATIANO,6,"Your fortune stood upon the casket there,"
The Merchant of Venice,3,2,GRATIANO,7,"And so did mine too, as the matter falls;"
The Merchant of Venice,3,2,GRATIANO,8,"For wooing here until I sweat again,"
The Merchant of Venice,3,2,GRATIANO,9,And sweating until my very roof was dry
The Merchant of Venice,3,2,GRATIANO,10,"With oaths of love, at last, if promise last,"
The Merchant of Venice,3,2,GRATIANO,11,I got a promise of this fair one here
The Merchant of Venice,3,2,GRATIANO,12,"To have her love, provided that your fortune"
The Merchant of Venice,3,2,GRATIANO,13,Achieved her mistress.
The Merchant of Venice,3,2,PORTIA,1,"Is this true, Nerissa?"
The Merchant of Venice,3,2,NERISSA,1,"Madam, it is, so you stand pleased withal."
The Merchant of Venice,3,2,BASSANIO,1,"And do you, Gratiano, mean good faith?"
The Merchant of Venice,3,2,GRATIANO,1,"Yes, faith, my lord."
The Merchant of Venice,3,2,BASSANIO,1,Our feast shall be much honour'd in your marriage.
The Merchant of Venice,3,2,GRATIANO,1,We'll play with them the first boy for a thousand ducats.
The Merchant of Venice,3,2,NERISSA,1,"What, and stake down?"
The Merchant of Venice,3,2,GRATIANO,1,"No; we shall ne'er win at that sport, and stake down."
The Merchant of Venice,3,2,GRATIANO,2,"But who comes here? Lorenzo and his infidel? What,"
The Merchant of Venice,3,2,GRATIANO,3,and my old Venetian friend Salerio?
The Merchant of Venice,3,2,BASSANIO,1,"Lorenzo and Salerio, welcome hither;"
The Merchant of Venice,3,2,BASSANIO,2,If that the youth of my new interest here
The Merchant of Venice,3,2,BASSANIO,3,"Have power to bid you welcome. By your leave,"
The Merchant of Venice,3,2,BASSANIO,4,"I bid my very friends and countrymen,"
The Merchant of Venice,3,2,BASSANIO,5,"Sweet Portia, welcome."
The Merchant of Venice,3,2,PORTIA,1,"So do I, my lord:"
The Merchant of Venice,3,2,PORTIA,2,They are entirely welcome.
The Merchant of Venice,3,2,LORENZO,1,"I thank your honour. For my part, my lord,"
The Merchant of Venice,3,2,LORENZO,2,My purpose was not to have seen you here;
The Merchant of Venice,3,2,LORENZO,3,"But meeting with Salerio by the way,"
The Merchant of Venice,3,2,LORENZO,4,"He did entreat me, past all saying nay,"
The Merchant of Venice,3,2,LORENZO,5,To come with him along.
The Merchant of Venice,3,2,SALERIO,1,"I did, my lord;"
The Merchant of Venice,3,2,SALERIO,2,And I have reason for it. Signior Antonio
The Merchant of Venice,3,2,SALERIO,3,Commends him to you.
The Merchant of Venice,3,2,BASSANIO,1,"Ere I ope his letter,"
The Merchant of Venice,3,2,BASSANIO,2,"I pray you, tell me how my good friend doth."
The Merchant of Venice,3,2,SALERIO,1,"Not sick, my lord, unless it be in mind;"
The Merchant of Venice,3,2,SALERIO,2,"Nor well, unless in mind: his letter there"
The Merchant of Venice,3,2,SALERIO,3,Will show you his estate.
The Merchant of Venice,3,2,GRATIANO,1,"Nerissa, cheer yon stranger; bid her welcome."
The Merchant of Venice,3,2,GRATIANO,2,"Your hand, Salerio: what's the news from Venice?"
The Merchant of Venice,3,2,GRATIANO,3,"How doth that royal merchant, good Antonio?"
The Merchant of Venice,3,2,GRATIANO,4,I know he will be glad of our success;
The Merchant of Venice,3,2,GRATIANO,5,"We are the Jasons, we have won the fleece."
The Merchant of Venice,3,2,SALERIO,1,I would you had won the fleece that he hath lost.
The Merchant of Venice,3,2,PORTIA,1,"There are some shrewd contents in yon same paper,"
The Merchant of Venice,3,2,PORTIA,2,That steals the colour from Bassanio's cheek:
The Merchant of Venice,3,2,PORTIA,3,Some dear friend dead; else nothing in the world
The Merchant of Venice,3,2,PORTIA,4,Could turn so much the constitution
The Merchant of Venice,3,2,PORTIA,5,"Of any constant man. What, worse and worse!"
The Merchant of Venice,3,2,PORTIA,6,"With leave, Bassanio: I am half yourself,"
The Merchant of Venice,3,2,PORTIA,7,And I must freely have the half of anything
The Merchant of Venice,3,2,PORTIA,8,That this same paper brings you.
The Merchant of Venice,3,2,BASSANIO,1,"O sweet Portia,"
The Merchant of Venice,3,2,BASSANIO,2,Here are a few of the unpleasant'st words
The Merchant of Venice,3,2,BASSANIO,3,"That ever blotted paper! Gentle lady,"
The Merchant of Venice,3,2,BASSANIO,4,"When I did first impart my love to you,"
The Merchant of Venice,3,2,BASSANIO,5,"I freely told you, all the wealth I had"
The Merchant of Venice,3,2,BASSANIO,6,"Ran in my veins, I was a gentleman;"
The Merchant of Venice,3,2,BASSANIO,7,"And then I told you true: and yet, dear lady,"
The Merchant of Venice,3,2,BASSANIO,8,"Rating myself at nothing, you shall see"
The Merchant of Venice,3,2,BASSANIO,9,How much I was a braggart. When I told you
The Merchant of Venice,3,2,BASSANIO,10,"My state was nothing, I should then have told you"
The Merchant of Venice,3,2,BASSANIO,11,"That I was worse than nothing; for, indeed,"
The Merchant of Venice,3,2,BASSANIO,12,"I have engaged myself to a dear friend,"
The Merchant of Venice,3,2,BASSANIO,13,"Engaged my friend to his mere enemy,"
The Merchant of Venice,3,2,BASSANIO,14,"To feed my means. Here is a letter, lady;"
The Merchant of Venice,3,2,BASSANIO,15,"The paper as the body of my friend,"
The Merchant of Venice,3,2,BASSANIO,16,"And every word in it a gaping wound,"
The Merchant of Venice,3,2,BASSANIO,17,"Issuing life-blood. But is it true, Salerio?"
The Merchant of Venice,3,2,BASSANIO,18,"Have all his ventures fail'd? What, not one hit?"
The Merchant of Venice,3,2,BASSANIO,19,"From Tripolis, from Mexico and England,"
The Merchant of Venice,3,2,BASSANIO,20,"From Lisbon, Barbary and India?"
The Merchant of Venice,3,2,BASSANIO,21,And not one vessel 'scape the dreadful touch
The Merchant of Venice,3,2,BASSANIO,22,Of merchant-marring rocks?
The Merchant of Venice,3,2,SALERIO,1,"Not one, my lord."
The Merchant of Venice,3,2,SALERIO,2,"Besides, it should appear, that if he had"
The Merchant of Venice,3,2,SALERIO,3,"The present money to discharge the Jew,"
The Merchant of Venice,3,2,SALERIO,4,He would not take it. Never did I know
The Merchant of Venice,3,2,SALERIO,5,"A creature, that did bear the shape of man,"
The Merchant of Venice,3,2,SALERIO,6,So keen and greedy to confound a man:
The Merchant of Venice,3,2,SALERIO,7,"He plies the duke at morning and at night,"
The Merchant of Venice,3,2,SALERIO,8,"And doth impeach the freedom of the state,"
The Merchant of Venice,3,2,SALERIO,9,"If they deny him justice: twenty merchants,"
The Merchant of Venice,3,2,SALERIO,10,"The duke himself, and the magnificoes"
The Merchant of Venice,3,2,SALERIO,11,"Of greatest port, have all persuaded with him;"
The Merchant of Venice,3,2,SALERIO,12,But none can drive him from the envious plea
The Merchant of Venice,3,2,SALERIO,13,"Of forfeiture, of justice and his bond."
The Merchant of Venice,3,2,JESSICA,1,When I was with him I have heard him swear
The Merchant of Venice,3,2,JESSICA,2,"To Tubal and to Chus, his countrymen,"
The Merchant of Venice,3,2,JESSICA,3,That he would rather have Antonio's flesh
The Merchant of Venice,3,2,JESSICA,4,Than twenty times the value of the sum
The Merchant of Venice,3,2,JESSICA,5,"That he did owe him: and I know, my lord,"
The Merchant of Venice,3,2,JESSICA,6,"If law, authority and power deny not,"
The Merchant of Venice,3,2,JESSICA,7,It will go hard with poor Antonio.
The Merchant of Venice,3,2,PORTIA,1,Is it your dear friend that is thus in trouble?
The Merchant of Venice,3,2,BASSANIO,1,"The dearest friend to me, the kindest man,"
The Merchant of Venice,3,2,BASSANIO,2,The best-condition'd and unwearied spirit
The Merchant of Venice,3,2,BASSANIO,3,"In doing courtesies, and one in whom"
The Merchant of Venice,3,2,BASSANIO,4,The ancient Roman honour more appears
The Merchant of Venice,3,2,BASSANIO,5,Than any that draws breath in Italy.
The Merchant of Venice,3,2,PORTIA,1,What sum owes he the Jew?
The Merchant of Venice,3,2,BASSANIO,1,For me three thousand ducats.
The Merchant of Venice,3,2,PORTIA,1,"What, no more?"
The Merchant of Venice,3,2,PORTIA,2,"Pay him six thousand, and deface the bond;"
The Merchant of Venice,3,2,PORTIA,3,"Double six thousand, and then treble that,"
The Merchant of Venice,3,2,PORTIA,4,Before a friend of this description
The Merchant of Venice,3,2,PORTIA,5,Shall lose a hair through Bassanio's fault.
The Merchant of Venice,3,2,PORTIA,6,"First go with me to church and call me wife,"
The Merchant of Venice,3,2,PORTIA,7,And then away to Venice to your friend;
The Merchant of Venice,3,2,PORTIA,8,For never shall you lie by Portia's side
The Merchant of Venice,3,2,PORTIA,9,With an unquiet soul. You shall have gold
The Merchant of Venice,3,2,PORTIA,10,To pay the petty debt twenty times over:
The Merchant of Venice,3,2,PORTIA,11,"When it is paid, bring your true friend along."
The Merchant of Venice,3,2,PORTIA,12,My maid Nerissa and myself meantime
The Merchant of Venice,3,2,PORTIA,13,"Will live as maids and widows. Come, away!"
The Merchant of Venice,3,2,PORTIA,14,For you shall hence upon your wedding-day:
The Merchant of Venice,3,2,PORTIA,15,"Bid your friends welcome, show a merry cheer:"
The Merchant of Venice,3,2,PORTIA,16,"Since you are dear bought, I will love you dear."
The Merchant of Venice,3,2,PORTIA,17,But let me hear the letter of your friend.
The Merchant of Venice,3,2,BASSANIO,1,"miscarried, my creditors grow cruel, my estate is"
The Merchant of Venice,3,2,BASSANIO,2,"very low, my bond to the Jew is forfeit; and since"
The Merchant of Venice,3,2,BASSANIO,3,"in paying it, it is impossible I should live, all"
The Merchant of Venice,3,2,BASSANIO,4,"debts are cleared between you and I, if I might but"
The Merchant of Venice,3,2,BASSANIO,5,"see you at my death. Notwithstanding, use your"
The Merchant of Venice,3,2,BASSANIO,6,"pleasure: if your love do not persuade you to come,"
The Merchant of Venice,3,2,BASSANIO,7,let not my letter.
The Merchant of Venice,3,2,PORTIA,1,"O love, dispatch all business, and be gone!"
The Merchant of Venice,3,2,BASSANIO,1,"Since I have your good leave to go away,"
The Merchant of Venice,3,2,BASSANIO,2,"I will make haste: but, till I come again,"
The Merchant of Venice,3,2,BASSANIO,3,"No bed shall e'er be guilty of my stay,"
The Merchant of Venice,3,2,BASSANIO,4,No rest be interposer 'twixt us twain.
The Merchant of Venice,3,3,SHYLOCK,1,"Gaoler, look to him: tell not me of mercy;"
The Merchant of Venice,3,3,SHYLOCK,2,This is the fool that lent out money gratis:
The Merchant of Venice,3,3,SHYLOCK,3,"Gaoler, look to him."
The Merchant of Venice,3,3,ANTONIO,1,"Hear me yet, good Shylock."
The Merchant of Venice,3,3,SHYLOCK,1,I'll have my bond; speak not against my bond:
The Merchant of Venice,3,3,SHYLOCK,2,I have sworn an oath that I will have my bond.
The Merchant of Venice,3,3,SHYLOCK,3,Thou call'dst me dog before thou hadst a cause;
The Merchant of Venice,3,3,SHYLOCK,4,"But, since I am a dog, beware my fangs:"
The Merchant of Venice,3,3,SHYLOCK,5,"The duke shall grant me justice. I do wonder,"
The Merchant of Venice,3,3,SHYLOCK,6,"Thou naughty gaoler, that thou art so fond"
The Merchant of Venice,3,3,SHYLOCK,7,To come abroad with him at his request.
The Merchant of Venice,3,3,ANTONIO,1,"I pray thee, hear me speak."
The Merchant of Venice,3,3,SHYLOCK,1,I'll have my bond; I will not hear thee speak:
The Merchant of Venice,3,3,SHYLOCK,2,I'll have my bond; and therefore speak no more.
The Merchant of Venice,3,3,SHYLOCK,3,"I'll not be made a soft and dull-eyed fool,"
The Merchant of Venice,3,3,SHYLOCK,4,"To shake the head, relent, and sigh, and yield"
The Merchant of Venice,3,3,SHYLOCK,5,To Christian intercessors. Follow not;
The Merchant of Venice,3,3,SHYLOCK,6,I'll have no speaking: I will have my bond.
The Merchant of Venice,3,3,SALARINO,1,It is the most impenetrable cur
The Merchant of Venice,3,3,SALARINO,2,That ever kept with men.
The Merchant of Venice,3,3,ANTONIO,1,Let him alone:
The Merchant of Venice,3,3,ANTONIO,2,I'll follow him no more with bootless prayers.
The Merchant of Venice,3,3,ANTONIO,3,He seeks my life; his reason well I know:
The Merchant of Venice,3,3,ANTONIO,4,I oft deliver'd from his forfeitures
The Merchant of Venice,3,3,ANTONIO,5,Many that have at times made moan to me;
The Merchant of Venice,3,3,ANTONIO,6,Therefore he hates me.
The Merchant of Venice,3,3,SALARINO,1,I am sure the duke
The Merchant of Venice,3,3,SALARINO,2,Will never grant this forfeiture to hold.
The Merchant of Venice,3,3,ANTONIO,1,The duke cannot deny the course of law:
The Merchant of Venice,3,3,ANTONIO,2,For the commodity that strangers have
The Merchant of Venice,3,3,ANTONIO,3,"With us in Venice, if it be denied,"
The Merchant of Venice,3,3,ANTONIO,4,Will much impeach the justice of his state;
The Merchant of Venice,3,3,ANTONIO,5,Since that the trade and profit of the city
The Merchant of Venice,3,3,ANTONIO,6,"Consisteth of all nations. Therefore, go:"
The Merchant of Venice,3,3,ANTONIO,7,"These griefs and losses have so bated me,"
The Merchant of Venice,3,3,ANTONIO,8,That I shall hardly spare a pound of flesh
