Play,Act,Scene,Character,Line Number,Text
The Tragedy of Romeo and Juliet,3,1,BENVOLIO,20,"But by and by comes back to Romeo,"
The Tragedy of Romeo and Juliet,3,1,BENVOLIO,21,"Who had but newly entertain'd revenge,"
The Tragedy of Romeo and Juliet,3,1,BENVOLIO,22,"And to 't they go like lightning, for, ere I"
The Tragedy of Romeo and Juliet,3,1,BENVOLIO,23,"Could draw to part them, was stout Tybalt slain."
The Tragedy of Romeo and Juliet,3,1,BENVOLIO,24,"And, as he fell, did Romeo turn and fly."
The Tragedy of Romeo and Juliet,3,1,BENVOLIO,25,"This is the truth, or let Benvolio die."
The Tragedy of Romeo and Juliet,3,1,LADY CAPULET,1,He is a kinsman to the Montague;
The Tragedy of Romeo and Juliet,3,1,LADY CAPULET,2,Affection makes him false; he speaks not true:
The Tragedy of Romeo and Juliet,3,1,LADY CAPULET,3,"Some twenty of them fought in this black strife,"
The Tragedy of Romeo and Juliet,3,1,LADY CAPULET,4,And all those twenty could but kill one life.
The Tragedy of Romeo and Juliet,3,1,LADY CAPULET,5,"I beg for justice, which thou, prince, must give;"
The Tragedy of Romeo and Juliet,3,1,LADY CAPULET,6,"Romeo slew Tybalt, Romeo must not live."
The Tragedy of Romeo and Juliet,3,1,PRINCE,1,"Romeo slew him, he slew Mercutio;"
The Tragedy of Romeo and Juliet,3,1,PRINCE,2,Who now the price of his dear blood doth owe?
The Tragedy of Romeo and Juliet,3,1,MONTAGUE,1,"Not Romeo, prince, he was Mercutio's friend;"
The Tragedy of Romeo and Juliet,3,1,MONTAGUE,2,"His fault concludes but what the law should end,"
The Tragedy of Romeo and Juliet,3,1,MONTAGUE,3,The life of Tybalt.
The Tragedy of Romeo and Juliet,3,1,PRINCE,1,And for that offence
The Tragedy of Romeo and Juliet,3,1,PRINCE,2,Immediately we do exile him hence:
The Tragedy of Romeo and Juliet,3,1,PRINCE,3,"I have an interest in your hate's proceeding,"
The Tragedy of Romeo and Juliet,3,1,PRINCE,4,My blood for your rude brawls doth lie a-bleeding;
The Tragedy of Romeo and Juliet,3,1,PRINCE,5,But I'll amerce you with so strong a fine
The Tragedy of Romeo and Juliet,3,1,PRINCE,6,That you shall all repent the loss of mine:
The Tragedy of Romeo and Juliet,3,1,PRINCE,7,I will be deaf to pleading and excuses;
The Tragedy of Romeo and Juliet,3,1,PRINCE,8,Nor tears nor prayers shall purchase out abuses:
The Tragedy of Romeo and Juliet,3,1,PRINCE,9,"Therefore use none: let Romeo hence in haste,"
The Tragedy of Romeo and Juliet,3,1,PRINCE,10,"Else, when he's found, that hour is his last."
The Tragedy of Romeo and Juliet,3,1,PRINCE,11,Bear hence this body and attend our will:
The Tragedy of Romeo and Juliet,3,1,PRINCE,12,"Mercy but murders, pardoning those that kill."
The Tragedy of Romeo and Juliet,3,2,JULIET,1,"Gallop apace, you fiery-footed steeds,"
The Tragedy of Romeo and Juliet,3,2,JULIET,2,Towards Phoebus' lodging: such a wagoner
The Tragedy of Romeo and Juliet,3,2,JULIET,3,"As Phaethon would whip you to the west,"
The Tragedy of Romeo and Juliet,3,2,JULIET,4,And bring in cloudy night immediately.
The Tragedy of Romeo and Juliet,3,2,JULIET,5,"Spread thy close curtain, love-performing night,"
The Tragedy of Romeo and Juliet,3,2,JULIET,6,That runaway's eyes may wink and Romeo
The Tragedy of Romeo and Juliet,3,2,JULIET,7,"Leap to these arms, untalk'd of and unseen."
The Tragedy of Romeo and Juliet,3,2,JULIET,8,Lovers can see to do their amorous rites
The Tragedy of Romeo and Juliet,3,2,JULIET,9,"By their own beauties; or, if love be blind,"
The Tragedy of Romeo and Juliet,3,2,JULIET,10,"It best agrees with night. Come, civil night,"
The Tragedy of Romeo and Juliet,3,2,JULIET,11,"Thou sober-suited matron, all in black,"
The Tragedy of Romeo and Juliet,3,2,JULIET,12,"And learn me how to lose a winning match,"
The Tragedy of Romeo and Juliet,3,2,JULIET,13,Play'd for a pair of stainless maidenhoods:
The Tragedy of Romeo and Juliet,3,2,JULIET,14,"Hood my unmann'd blood, bating in my cheeks,"
The Tragedy of Romeo and Juliet,3,2,JULIET,15,"With thy black mantle; till strange love, grown bold,"
The Tragedy of Romeo and Juliet,3,2,JULIET,16,Think true love acted simple modesty.
The Tragedy of Romeo and Juliet,3,2,JULIET,17,"Come, night; come, Romeo; come, thou day in night;"
The Tragedy of Romeo and Juliet,3,2,JULIET,18,For thou wilt lie upon the wings of night
The Tragedy of Romeo and Juliet,3,2,JULIET,19,Whiter than new snow on a raven's back.
The Tragedy of Romeo and Juliet,3,2,JULIET,20,"Come, gentle night, come, loving, black-brow'd night,"
The Tragedy of Romeo and Juliet,3,2,JULIET,21,"Give me my Romeo; and, when he shall die,"
The Tragedy of Romeo and Juliet,3,2,JULIET,22,"Take him and cut him out in little stars,"
The Tragedy of Romeo and Juliet,3,2,JULIET,23,And he will make the face of heaven so fine
The Tragedy of Romeo and Juliet,3,2,JULIET,24,That all the world will be in love with night
The Tragedy of Romeo and Juliet,3,2,JULIET,25,And pay no worship to the garish sun.
The Tragedy of Romeo and Juliet,3,2,JULIET,26,"O, I have bought the mansion of a love,"
The Tragedy of Romeo and Juliet,3,2,JULIET,27,"But not possess'd it, and, though I am sold,"
The Tragedy of Romeo and Juliet,3,2,JULIET,28,Not yet enjoy'd: so tedious is this day
The Tragedy of Romeo and Juliet,3,2,JULIET,29,As is the night before some festival
The Tragedy of Romeo and Juliet,3,2,JULIET,30,To an impatient child that hath new robes
The Tragedy of Romeo and Juliet,3,2,JULIET,31,"And may not wear them. O, here comes my nurse,"
The Tragedy of Romeo and Juliet,3,2,JULIET,32,And she brings news; and every tongue that speaks
The Tragedy of Romeo and Juliet,3,2,JULIET,33,But Romeo's name speaks heavenly eloquence.
The Tragedy of Romeo and Juliet,3,2,JULIET,34,"Now, nurse, what news? What hast thou there? the cords"
The Tragedy of Romeo and Juliet,3,2,JULIET,35,That Romeo bid thee fetch?
The Tragedy of Romeo and Juliet,3,2,NURSE,1,"Ay, ay, the cords."
The Tragedy of Romeo and Juliet,3,2,JULIET,1,Ay me! what news? why dost thou wring thy hands?
The Tragedy of Romeo and Juliet,3,2,NURSE,1,"Ah, well-a-day! he's dead, he's dead, he's dead!"
The Tragedy of Romeo and Juliet,3,2,NURSE,2,"We are undone, lady, we are undone!"
The Tragedy of Romeo and Juliet,3,2,NURSE,3,"Alack the day! he's gone, he's kill'd, he's dead!"
The Tragedy of Romeo and Juliet,3,2,JULIET,1,Can heaven be so envious?
The Tragedy of Romeo and Juliet,3,2,NURSE,1,"Romeo can,"
The Tragedy of Romeo and Juliet,3,2,NURSE,2,"Though heaven cannot: O Romeo, Romeo!"
The Tragedy of Romeo and Juliet,3,2,NURSE,3,Who ever would have thought it? Romeo!
The Tragedy of Romeo and Juliet,3,2,JULIET,1,"What devil art thou, that dost torment me thus?"
The Tragedy of Romeo and Juliet,3,2,JULIET,2,This torture should be roar'd in dismal hell.
The Tragedy of Romeo and Juliet,3,2,JULIET,3,"Hath Romeo slain himself? say thou but 'I,'"
The Tragedy of Romeo and Juliet,3,2,JULIET,4,And that bare vowel 'I' shall poison more
The Tragedy of Romeo and Juliet,3,2,JULIET,5,Than the death-darting eye of cockatrice:
The Tragedy of Romeo and Juliet,3,2,JULIET,6,"I am not I, if there be such an I;"
The Tragedy of Romeo and Juliet,3,2,JULIET,7,"Or those eyes shut, that make thee answer 'I.'"
The Tragedy of Romeo and Juliet,3,2,JULIET,8,"If he be slain, say 'I'; or if not, no:"
The Tragedy of Romeo and Juliet,3,2,JULIET,9,Brief sounds determine of my weal or woe.
The Tragedy of Romeo and Juliet,3,2,NURSE,1,"I saw the wound, I saw it with mine eyes,--"
The Tragedy of Romeo and Juliet,3,2,NURSE,2,God save the mark!--here on his manly breast:
The Tragedy of Romeo and Juliet,3,2,NURSE,3,"A piteous corse, a bloody piteous corse;"
The Tragedy of Romeo and Juliet,3,2,NURSE,4,"Pale, pale as ashes, all bedaub'd in blood,"
The Tragedy of Romeo and Juliet,3,2,NURSE,5,All in gore-blood; I swounded at the sight.
The Tragedy of Romeo and Juliet,3,2,JULIET,1,"O, break, my heart! poor bankrupt, break at once!"
The Tragedy of Romeo and Juliet,3,2,JULIET,2,"To prison, eyes, ne'er look on liberty!"
The Tragedy of Romeo and Juliet,3,2,JULIET,3,"Vile earth, to earth resign; end motion here;"
The Tragedy of Romeo and Juliet,3,2,JULIET,4,And thou and Romeo press one heavy bier!
The Tragedy of Romeo and Juliet,3,2,NURSE,1,"O Tybalt, Tybalt, the best friend I had!"
The Tragedy of Romeo and Juliet,3,2,NURSE,2,O courteous Tybalt! honest gentleman!
The Tragedy of Romeo and Juliet,3,2,NURSE,3,That ever I should live to see thee dead!
The Tragedy of Romeo and Juliet,3,2,JULIET,1,What storm is this that blows so contrary?
The Tragedy of Romeo and Juliet,3,2,JULIET,2,"Is Romeo slaughter'd, and is Tybalt dead?"
The Tragedy of Romeo and Juliet,3,2,JULIET,3,"My dear-loved cousin, and my dearer lord?"
The Tragedy of Romeo and Juliet,3,2,JULIET,4,"Then, dreadful trumpet, sound the general doom!"
The Tragedy of Romeo and Juliet,3,2,JULIET,5,"For who is living, if those two are gone?"
The Tragedy of Romeo and Juliet,3,2,NURSE,1,"Tybalt is gone, and Romeo banished;"
The Tragedy of Romeo and Juliet,3,2,NURSE,2,"Romeo that kill'd him, he is banished."
The Tragedy of Romeo and Juliet,3,2,JULIET,1,O God! did Romeo's hand shed Tybalt's blood?
The Tragedy of Romeo and Juliet,3,2,NURSE,1,"It did, it did; alas the day, it did!"
The Tragedy of Romeo and Juliet,3,2,JULIET,1,"O serpent heart, hid with a flowering face!"
The Tragedy of Romeo and Juliet,3,2,JULIET,2,Did ever dragon keep so fair a cave?
The Tragedy of Romeo and Juliet,3,2,JULIET,3,Beautiful tyrant! fiend angelical!
The Tragedy of Romeo and Juliet,3,2,JULIET,4,Dove-feather'd raven! wolvish-ravening lamb!
The Tragedy of Romeo and Juliet,3,2,JULIET,5,Despised substance of divinest show!
The Tragedy of Romeo and Juliet,3,2,JULIET,6,"Just opposite to what thou justly seem'st,"
The Tragedy of Romeo and Juliet,3,2,JULIET,7,"A damned saint, an honourable villain!"
The Tragedy of Romeo and Juliet,3,2,JULIET,8,"O nature, what hadst thou to do in hell,"
The Tragedy of Romeo and Juliet,3,2,JULIET,9,When thou didst bower the spirit of a fiend
The Tragedy of Romeo and Juliet,3,2,JULIET,10,In moral paradise of such sweet flesh?
The Tragedy of Romeo and Juliet,3,2,JULIET,11,Was ever book containing such vile matter
The Tragedy of Romeo and Juliet,3,2,JULIET,12,So fairly bound? O that deceit should dwell
The Tragedy of Romeo and Juliet,3,2,JULIET,13,In such a gorgeous palace!
The Tragedy of Romeo and Juliet,3,2,NURSE,1,"There's no trust,"
The Tragedy of Romeo and Juliet,3,2,NURSE,2,"No faith, no honesty in men; all perjured,"
The Tragedy of Romeo and Juliet,3,2,NURSE,3,"All forsworn, all naught, all dissemblers."
The Tragedy of Romeo and Juliet,3,2,NURSE,4,"Ah, where's my man? give me some aqua vitae:"
The Tragedy of Romeo and Juliet,3,2,NURSE,5,"These griefs, these woes, these sorrows make me old."
The Tragedy of Romeo and Juliet,3,2,NURSE,6,Shame come to Romeo!
The Tragedy of Romeo and Juliet,3,2,JULIET,1,Blister'd be thy tongue
The Tragedy of Romeo and Juliet,3,2,JULIET,2,For such a wish! he was not born to shame:
The Tragedy of Romeo and Juliet,3,2,JULIET,3,Upon his brow shame is ashamed to sit;
The Tragedy of Romeo and Juliet,3,2,JULIET,4,For 'tis a throne where honour may be crown'd
The Tragedy of Romeo and Juliet,3,2,JULIET,5,Sole monarch of the universal earth.
The Tragedy of Romeo and Juliet,3,2,JULIET,6,"O, what a beast was I to chide at him!"
The Tragedy of Romeo and Juliet,3,2,NURSE,1,Will you speak well of him that kill'd your cousin?
The Tragedy of Romeo and Juliet,3,2,JULIET,1,Shall I speak ill of him that is my husband?
The Tragedy of Romeo and Juliet,3,2,JULIET,2,"Ah, poor my lord, what tongue shall smooth thy name,"
The Tragedy of Romeo and Juliet,3,2,JULIET,3,"When I, thy three-hours wife, have mangled it?"
The Tragedy of Romeo and Juliet,3,2,JULIET,4,"But, wherefore, villain, didst thou kill my cousin?"
The Tragedy of Romeo and Juliet,3,2,JULIET,5,That villain cousin would have kill'd my husband:
The Tragedy of Romeo and Juliet,3,2,JULIET,6,"Back, foolish tears, back to your native spring;"
The Tragedy of Romeo and Juliet,3,2,JULIET,7,"Your tributary drops belong to woe,"
The Tragedy of Romeo and Juliet,3,2,JULIET,8,"Which you, mistaking, offer up to joy."
The Tragedy of Romeo and Juliet,3,2,JULIET,9,"My husband lives, that Tybalt would have slain;"
The Tragedy of Romeo and Juliet,3,2,JULIET,10,"And Tybalt's dead, that would have slain my husband:"
The Tragedy of Romeo and Juliet,3,2,JULIET,11,All this is comfort; wherefore weep I then?
The Tragedy of Romeo and Juliet,3,2,JULIET,12,"Some word there was, worser than Tybalt's death,"
The Tragedy of Romeo and Juliet,3,2,JULIET,13,That murder'd me: I would forget it fain;
The Tragedy of Romeo and Juliet,3,2,JULIET,14,"But, O, it presses to my memory,"
The Tragedy of Romeo and Juliet,3,2,JULIET,15,Like damned guilty deeds to sinners' minds:
The Tragedy of Romeo and Juliet,3,2,JULIET,16,"'Tybalt is dead, and Romeo--banished;'"
The Tragedy of Romeo and Juliet,3,2,JULIET,17,"That 'banished,' that one word 'banished,'"
The Tragedy of Romeo and Juliet,3,2,JULIET,18,Hath slain ten thousand Tybalts. Tybalt's death
The Tragedy of Romeo and Juliet,3,2,JULIET,19,"Was woe enough, if it had ended there:"
The Tragedy of Romeo and Juliet,3,2,JULIET,20,"Or, if sour woe delights in fellowship"
The Tragedy of Romeo and Juliet,3,2,JULIET,21,"And needly will be rank'd with other griefs,"
The Tragedy of Romeo and Juliet,3,2,JULIET,22,"Why follow'd not, when she said 'Tybalt's dead,'"
The Tragedy of Romeo and Juliet,3,2,JULIET,23,"Thy father, or thy mother, nay, or both,"
The Tragedy of Romeo and Juliet,3,2,JULIET,24,Which modern lamentations might have moved?
The Tragedy of Romeo and Juliet,3,2,JULIET,25,"But with a rear-ward following Tybalt's death,"
The Tragedy of Romeo and Juliet,3,2,JULIET,26,"'Romeo is banished,' to speak that word,"
The Tragedy of Romeo and Juliet,3,2,JULIET,27,"Is father, mother, Tybalt, Romeo, Juliet,"
The Tragedy of Romeo and Juliet,3,2,JULIET,28,"All slain, all dead. 'Romeo is banished!'"
The Tragedy of Romeo and Juliet,3,2,JULIET,29,"There is no end, no limit, measure, bound,"
The Tragedy of Romeo and Juliet,3,2,JULIET,30,In that word's death; no words can that woe sound.
The Tragedy of Romeo and Juliet,3,2,JULIET,31,"Where is my father, and my mother, nurse?"
The Tragedy of Romeo and Juliet,3,2,NURSE,1,Weeping and wailing over Tybalt's corse:
The Tragedy of Romeo and Juliet,3,2,NURSE,2,Will you go to them? I will bring you thither.
The Tragedy of Romeo and Juliet,3,2,JULIET,1,"Wash they his wounds with tears: mine shall be spent,"
The Tragedy of Romeo and Juliet,3,2,JULIET,2,"When theirs are dry, for Romeo's banishment."
The Tragedy of Romeo and Juliet,3,2,JULIET,3,"Take up those cords: poor ropes, you are beguiled,"
The Tragedy of Romeo and Juliet,3,2,JULIET,4,Both you and I; for Romeo is exiled:
The Tragedy of Romeo and Juliet,3,2,JULIET,5,He made you for a highway to my bed;
The Tragedy of Romeo and Juliet,3,2,JULIET,6,"But I, a maid, die maiden-widowed."
The Tragedy of Romeo and Juliet,3,2,JULIET,7,"Come, cords, come, nurse; I'll to my wedding-bed;"
The Tragedy of Romeo and Juliet,3,2,JULIET,8,"And death, not Romeo, take my maidenhead!"
The Tragedy of Romeo and Juliet,3,2,NURSE,1,Hie to your chamber: I'll find Romeo
The Tragedy of Romeo and Juliet,3,2,NURSE,2,To comfort you: I wot well where he is.
The Tragedy of Romeo and Juliet,3,2,NURSE,3,"Hark ye, your Romeo will be here at night:"
The Tragedy of Romeo and Juliet,3,2,NURSE,4,I'll to him; he is hid at Laurence' cell.
The Tragedy of Romeo and Juliet,3,2,JULIET,1,"O, find him! give this ring to my true knight,"
The Tragedy of Romeo and Juliet,3,2,JULIET,2,And bid him come to take his last farewell.
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,"Romeo, come forth; come forth, thou fearful man:"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,2,"Affliction is enamour'd of thy parts,"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,3,And thou art wedded to calamity.
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,"Father, what news? what is the prince's doom?"
The Tragedy of Romeo and Juliet,3,3,ROMEO,2,"What sorrow craves acquaintance at my hand,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,3,That I yet know not?
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,Too familiar
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,2,Is my dear son with such sour company:
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,3,I bring thee tidings of the prince's doom.
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,What less than dooms-day is the prince's doom?
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,"A gentler judgment vanish'd from his lips,"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,2,"Not body's death, but body's banishment."
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,"Ha, banishment! be merciful, say 'death;'"
The Tragedy of Romeo and Juliet,3,3,ROMEO,2,"For exile hath more terror in his look,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,3,Much more than death: do not say 'banishment.'
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,Hence from Verona art thou banished:
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,2,"Be patient, for the world is broad and wide."
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,"There is no world without Verona walls,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,2,"But purgatory, torture, hell itself."
The Tragedy of Romeo and Juliet,3,3,ROMEO,3,"Hence-banished is banish'd from the world,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,4,"And world's exile is death: then banished,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,5,"Is death mis-term'd: calling death banishment,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,6,"Thou cutt'st my head off with a golden axe,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,7,And smilest upon the stroke that murders me.
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,O deadly sin! O rude unthankfulness!
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,2,"Thy fault our law calls death; but the kind prince,"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,3,"Taking thy part, hath rush'd aside the law,"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,4,And turn'd that black word death to banishment:
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,5,"This is dear mercy, and thou seest it not."
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,"'Tis torture, and not mercy: heaven is here,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,2,Where Juliet lives; and every cat and dog
The Tragedy of Romeo and Juliet,3,3,ROMEO,3,"And little mouse, every unworthy thing,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,4,Live here in heaven and may look on her;
The Tragedy of Romeo and Juliet,3,3,ROMEO,5,"But Romeo may not: more validity,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,6,"More honourable state, more courtship lives"
The Tragedy of Romeo and Juliet,3,3,ROMEO,7,In carrion-flies than Romeo: they my seize
The Tragedy of Romeo and Juliet,3,3,ROMEO,8,On the white wonder of dear Juliet's hand
The Tragedy of Romeo and Juliet,3,3,ROMEO,9,"And steal immortal blessing from her lips,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,10,"Who even in pure and vestal modesty,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,11,"Still blush, as thinking their own kisses sin;"
The Tragedy of Romeo and Juliet,3,3,ROMEO,12,But Romeo may not; he is banished:
The Tragedy of Romeo and Juliet,3,3,ROMEO,13,"Flies may do this, but I from this must fly:"
The Tragedy of Romeo and Juliet,3,3,ROMEO,14,"They are free men, but I am banished."
The Tragedy of Romeo and Juliet,3,3,ROMEO,15,And say'st thou yet that exile is not death?
The Tragedy of Romeo and Juliet,3,3,ROMEO,16,"Hadst thou no poison mix'd, no sharp-ground knife,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,17,"No sudden mean of death, though ne'er so mean,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,18,But 'banished' to kill me?--'banished'?
The Tragedy of Romeo and Juliet,3,3,ROMEO,19,"O friar, the damned use that word in hell;"
The Tragedy of Romeo and Juliet,3,3,ROMEO,20,"Howlings attend it: how hast thou the heart,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,21,"Being a divine, a ghostly confessor,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,22,"A sin-absolver, and my friend profess'd,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,23,To mangle me with that word 'banished'?
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,"Thou fond mad man, hear me but speak a word."
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,"O, thou wilt speak again of banishment."
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,I'll give thee armour to keep off that word:
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,2,"Adversity's sweet milk, philosophy,"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,3,"To comfort thee, though thou art banished."
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,Yet 'banished'? Hang up philosophy!
The Tragedy of Romeo and Juliet,3,3,ROMEO,2,"Unless philosophy can make a Juliet,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,3,"Displant a town, reverse a prince's doom,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,4,"It helps not, it prevails not: talk no more."
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,"O, then I see that madmen have no ears."
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,"How should they, when that wise men have no eyes?"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,Let me dispute with thee of thy estate.
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,Thou canst not speak of that thou dost not feel:
The Tragedy of Romeo and Juliet,3,3,ROMEO,2,"Wert thou as young as I, Juliet thy love,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,3,"An hour but married, Tybalt murdered,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,4,"Doting like me and like me banished,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,5,"Then mightst thou speak, then mightst thou tear thy hair,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,6,"And fall upon the ground, as I do now,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,7,Taking the measure of an unmade grave.
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,"Arise; one knocks; good Romeo, hide thyself."
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,"Not I; unless the breath of heartsick groans,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,2,"Mist-like, infold me from the search of eyes."
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,"Hark, how they knock! Who's there? Romeo, arise;"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,2,Thou wilt be taken. Stay awhile! Stand up;
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,3,"Run to my study. By and by! God's will,"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,4,"What simpleness is this! I come, I come!"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,5,Who knocks so hard? whence come you? what's your will?
The Tragedy of Romeo and Juliet,3,3,NURSE,1,my errand;
The Tragedy of Romeo and Juliet,3,3,NURSE,2,I come from Lady Juliet.
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,"Welcome, then."
The Tragedy of Romeo and Juliet,3,3,NURSE,1,"O holy friar, O, tell me, holy friar,"
The Tragedy of Romeo and Juliet,3,3,NURSE,2,"Where is my lady's lord, where's Romeo?"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,"There on the ground, with his own tears made drunk."
The Tragedy of Romeo and Juliet,3,3,NURSE,1,"O, he is even in my mistress' case,"
The Tragedy of Romeo and Juliet,3,3,NURSE,2,Just in her case! O woful sympathy!
The Tragedy of Romeo and Juliet,3,3,NURSE,3,"Piteous predicament! Even so lies she,"
The Tragedy of Romeo and Juliet,3,3,NURSE,4,"Blubbering and weeping, weeping and blubbering."
The Tragedy of Romeo and Juliet,3,3,NURSE,5,"Stand up, stand up; stand, and you be a man:"
The Tragedy of Romeo and Juliet,3,3,NURSE,6,"For Juliet's sake, for her sake, rise and stand;"
The Tragedy of Romeo and Juliet,3,3,NURSE,7,Why should you fall into so deep an O?
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,Nurse!
The Tragedy of Romeo and Juliet,3,3,NURSE,1,"Ah sir! ah sir! Well, death's the end of all."
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,Spakest thou of Juliet? how is it with her?
The Tragedy of Romeo and Juliet,3,3,ROMEO,2,"Doth she not think me an old murderer,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,3,Now I have stain'd the childhood of our joy
The Tragedy of Romeo and Juliet,3,3,ROMEO,4,With blood removed but little from her own?
The Tragedy of Romeo and Juliet,3,3,ROMEO,5,Where is she? and how doth she? and what says
The Tragedy of Romeo and Juliet,3,3,ROMEO,6,My conceal'd lady to our cancell'd love?
The Tragedy of Romeo and Juliet,3,3,NURSE,1,"O, she says nothing, sir, but weeps and weeps;"
The Tragedy of Romeo and Juliet,3,3,NURSE,2,"And now falls on her bed; and then starts up,"
The Tragedy of Romeo and Juliet,3,3,NURSE,3,"And Tybalt calls; and then on Romeo cries,"
The Tragedy of Romeo and Juliet,3,3,NURSE,4,And then down falls again.
The Tragedy of Romeo and Juliet,3,3,ROMEO,1,"As if that name,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,2,"Shot from the deadly level of a gun,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,3,Did murder her; as that name's cursed hand
The Tragedy of Romeo and Juliet,3,3,ROMEO,4,"Murder'd her kinsman. O, tell me, friar, tell me,"
The Tragedy of Romeo and Juliet,3,3,ROMEO,5,In what vile part of this anatomy
The Tragedy of Romeo and Juliet,3,3,ROMEO,6,"Doth my name lodge? tell me, that I may sack"
The Tragedy of Romeo and Juliet,3,3,ROMEO,7,The hateful mansion.
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,1,Hold thy desperate hand:
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,2,Art thou a man? thy form cries out thou art:
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,3,Thy tears are womanish; thy wild acts denote
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,4,The unreasonable fury of a beast:
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,5,Unseemly woman in a seeming man!
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,6,Or ill-beseeming beast in seeming both!
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,7,"Thou hast amazed me: by my holy order,"
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,8,I thought thy disposition better temper'd.
The Tragedy of Romeo and Juliet,3,3,FRIAR LAURENCE,9,Hast thou slain Tybalt? wilt thou slay thyself?
