Play,Act,Scene,Character,Line Number,Text
The Tragedy of Julius Caesar,3,1,BRUTUS,2,That now on Pompey's basis lies along
The Tragedy of Julius Caesar,3,1,BRUTUS,3,No worthier than the dust!
The Tragedy of Julius Caesar,3,1,CASSIUS,1,"So oft as that shall be,"
The Tragedy of Julius Caesar,3,1,CASSIUS,2,So often shall the knot of us be call'd
The Tragedy of Julius Caesar,3,1,CASSIUS,3,The men that gave their country liberty.
The Tragedy of Julius Caesar,3,1,DECIUS BRUTUS,1,"What, shall we forth?"
The Tragedy of Julius Caesar,3,1,CASSIUS,1,"Ay, every man away:"
The Tragedy of Julius Caesar,3,1,CASSIUS,2,Brutus shall lead; and we will grace his heels
The Tragedy of Julius Caesar,3,1,CASSIUS,3,With the most boldest and best hearts of Rome.
The Tragedy of Julius Caesar,3,1,BRUTUS,1,Soft! who comes here? A friend of Antony's.
The Tragedy of Julius Caesar,3,1,SERVANT,1,"Thus, Brutus, did my master bid me kneel:"
The Tragedy of Julius Caesar,3,1,SERVANT,2,Thus did Mark Antony bid me fall down;
The Tragedy of Julius Caesar,3,1,SERVANT,3,"And, being prostrate, thus he bade me say:"
The Tragedy of Julius Caesar,3,1,SERVANT,4,"Brutus is noble, wise, valiant, and honest;"
The Tragedy of Julius Caesar,3,1,SERVANT,5,"Caesar was mighty, bold, royal, and loving:"
The Tragedy of Julius Caesar,3,1,SERVANT,6,"Say I love Brutus, and I honour him;"
The Tragedy of Julius Caesar,3,1,SERVANT,7,"Say I fear'd Caesar, honour'd him and loved him."
The Tragedy of Julius Caesar,3,1,SERVANT,8,If Brutus will vouchsafe that Antony
The Tragedy of Julius Caesar,3,1,SERVANT,9,"May safely come to him, and be resolved"
The Tragedy of Julius Caesar,3,1,SERVANT,10,"How Caesar hath deserved to lie in death,"
The Tragedy of Julius Caesar,3,1,SERVANT,11,Mark Antony shall not love Caesar dead
The Tragedy of Julius Caesar,3,1,SERVANT,12,So well as Brutus living; but will follow
The Tragedy of Julius Caesar,3,1,SERVANT,13,The fortunes and affairs of noble Brutus
The Tragedy of Julius Caesar,3,1,SERVANT,14,Thorough the hazards of this untrod state
The Tragedy of Julius Caesar,3,1,SERVANT,15,With all true faith. So says my master Antony.
The Tragedy of Julius Caesar,3,1,BRUTUS,1,Thy master is a wise and valiant Roman;
The Tragedy of Julius Caesar,3,1,BRUTUS,2,I never thought him worse.
The Tragedy of Julius Caesar,3,1,BRUTUS,3,"Tell him, so please him come unto this place,"
The Tragedy of Julius Caesar,3,1,BRUTUS,4,"He shall be satisfied; and, by my honour,"
The Tragedy of Julius Caesar,3,1,BRUTUS,5,Depart untouch'd.
The Tragedy of Julius Caesar,3,1,SERVANT,1,I'll fetch him presently.
The Tragedy of Julius Caesar,3,1,BRUTUS,1,I know that we shall have him well to friend.
The Tragedy of Julius Caesar,3,1,CASSIUS,1,I wish we may: but yet have I a mind
The Tragedy of Julius Caesar,3,1,CASSIUS,2,That fears him much; and my misgiving still
The Tragedy of Julius Caesar,3,1,CASSIUS,3,Falls shrewdly to the purpose.
The Tragedy of Julius Caesar,3,1,BRUTUS,1,But here comes Antony.
The Tragedy of Julius Caesar,3,1,BRUTUS,2,"Welcome, Mark Antony."
The Tragedy of Julius Caesar,3,1,ANTONY,1,O mighty Caesar! dost thou lie so low?
The Tragedy of Julius Caesar,3,1,ANTONY,2,"Are all thy conquests, glories, triumphs, spoils,"
The Tragedy of Julius Caesar,3,1,ANTONY,3,Shrunk to this little measure? Fare thee well.
The Tragedy of Julius Caesar,3,1,ANTONY,4,"I know not, gentlemen, what you intend,"
The Tragedy of Julius Caesar,3,1,ANTONY,5,"Who else must be let blood, who else is rank:"
The Tragedy of Julius Caesar,3,1,ANTONY,6,"If I myself, there is no hour so fit"
The Tragedy of Julius Caesar,3,1,ANTONY,7,"As Caesar's death hour, nor no instrument"
The Tragedy of Julius Caesar,3,1,ANTONY,8,"Of half that worth as those your swords, made rich"
The Tragedy of Julius Caesar,3,1,ANTONY,9,With the most noble blood of all this world.
The Tragedy of Julius Caesar,3,1,ANTONY,10,"I do beseech ye, if you bear me hard,"
The Tragedy of Julius Caesar,3,1,ANTONY,11,"Now, whilst your purpled hands do reek and smoke,"
The Tragedy of Julius Caesar,3,1,ANTONY,12,"Fulfil your pleasure. Live a thousand years,"
The Tragedy of Julius Caesar,3,1,ANTONY,13,I shall not find myself so apt to die:
The Tragedy of Julius Caesar,3,1,ANTONY,14,"No place will please me so, no mean of death,"
The Tragedy of Julius Caesar,3,1,ANTONY,15,"As here by Caesar, and by you cut off,"
The Tragedy of Julius Caesar,3,1,ANTONY,16,The choice and master spirits of this age.
The Tragedy of Julius Caesar,3,1,BRUTUS,1,"O Antony, beg not your death of us."
The Tragedy of Julius Caesar,3,1,BRUTUS,2,"Though now we must appear bloody and cruel,"
The Tragedy of Julius Caesar,3,1,BRUTUS,3,"As, by our hands and this our present act,"
The Tragedy of Julius Caesar,3,1,BRUTUS,4,"You see we do, yet see you but our hands"
The Tragedy of Julius Caesar,3,1,BRUTUS,5,And this the bleeding business they have done:
The Tragedy of Julius Caesar,3,1,BRUTUS,6,Our hearts you see not; they are pitiful;
The Tragedy of Julius Caesar,3,1,BRUTUS,7,And pity to the general wrong of Rome--
The Tragedy of Julius Caesar,3,1,BRUTUS,8,"As fire drives out fire, so pity pity--"
The Tragedy of Julius Caesar,3,1,BRUTUS,9,"Hath done this deed on Caesar. For your part,"
The Tragedy of Julius Caesar,3,1,BRUTUS,10,"To you our swords have leaden points, Mark Antony:"
The Tragedy of Julius Caesar,3,1,BRUTUS,11,"Our arms, in strength of malice, and our hearts"
The Tragedy of Julius Caesar,3,1,BRUTUS,12,"Of brothers' temper, do receive you in"
The Tragedy of Julius Caesar,3,1,BRUTUS,13,"With all kind love, good thoughts, and reverence."
The Tragedy of Julius Caesar,3,1,CASSIUS,1,Your voice shall be as strong as any man's
The Tragedy of Julius Caesar,3,1,CASSIUS,2,In the disposing of new dignities.
The Tragedy of Julius Caesar,3,1,BRUTUS,1,Only be patient till we have appeased
The Tragedy of Julius Caesar,3,1,BRUTUS,2,"The multitude, beside themselves with fear,"
The Tragedy of Julius Caesar,3,1,BRUTUS,3,"And then we will deliver you the cause,"
The Tragedy of Julius Caesar,3,1,BRUTUS,4,"Why I, that did love Caesar when I struck him,"
The Tragedy of Julius Caesar,3,1,BRUTUS,5,Have thus proceeded.
The Tragedy of Julius Caesar,3,1,ANTONY,1,I doubt not of your wisdom.
The Tragedy of Julius Caesar,3,1,ANTONY,2,Let each man render me his bloody hand:
The Tragedy of Julius Caesar,3,1,ANTONY,3,"First, Marcus Brutus, will I shake with you;"
The Tragedy of Julius Caesar,3,1,ANTONY,4,"Next, Caius Cassius, do I take your hand;"
The Tragedy of Julius Caesar,3,1,ANTONY,5,"Now, Decius Brutus, yours: now yours, Metellus;"
The Tragedy of Julius Caesar,3,1,ANTONY,6,"Yours, Cinna; and, my valiant Casca, yours;"
The Tragedy of Julius Caesar,3,1,ANTONY,7,"Though last, not last in love, yours, good Trebonius."
The Tragedy of Julius Caesar,3,1,ANTONY,8,"Gentlemen all,--alas, what shall I say?"
The Tragedy of Julius Caesar,3,1,ANTONY,9,"My credit now stands on such slippery ground,"
The Tragedy of Julius Caesar,3,1,ANTONY,10,"That one of two bad ways you must conceit me,"
The Tragedy of Julius Caesar,3,1,ANTONY,11,Either a coward or a flatterer.
The Tragedy of Julius Caesar,3,1,ANTONY,12,"That I did love thee, Caesar, O, 'tis true:"
The Tragedy of Julius Caesar,3,1,ANTONY,13,"If then thy spirit look upon us now,"
The Tragedy of Julius Caesar,3,1,ANTONY,14,"Shall it not grieve thee dearer than thy death,"
The Tragedy of Julius Caesar,3,1,ANTONY,15,"To see thy thy Anthony making his peace,"
The Tragedy of Julius Caesar,3,1,ANTONY,16,"Shaking the bloody fingers of thy foes,"
The Tragedy of Julius Caesar,3,1,ANTONY,17,Most noble! in the presence of thy corse?
The Tragedy of Julius Caesar,3,1,ANTONY,18,"Had I as many eyes as thou hast wounds,"
The Tragedy of Julius Caesar,3,1,ANTONY,19,"Weeping as fast as they stream forth thy blood,"
The Tragedy of Julius Caesar,3,1,ANTONY,20,It would become me better than to close
The Tragedy of Julius Caesar,3,1,ANTONY,21,In terms of friendship with thine enemies.
The Tragedy of Julius Caesar,3,1,ANTONY,22,"Pardon me, Julius! Here wast thou bay'd, brave hart;"
The Tragedy of Julius Caesar,3,1,ANTONY,23,"Here didst thou fall; and here thy hunters stand,"
The Tragedy of Julius Caesar,3,1,ANTONY,24,"Sign'd in thy spoil, and crimson'd in thy lethe."
The Tragedy of Julius Caesar,3,1,ANTONY,25,"O world, thou wast the forest to this hart;"
The Tragedy of Julius Caesar,3,1,ANTONY,26,"And this, indeed, O world, the heart of thee."
The Tragedy of Julius Caesar,3,1,ANTONY,27,"How like a deer, strucken by many princes,"
The Tragedy of Julius Caesar,3,1,ANTONY,28,Dost thou here lie!
The Tragedy of Julius Caesar,3,1,CASSIUS,1,"Mark Antony,--"
The Tragedy of Julius Caesar,3,1,ANTONY,1,"Pardon me, Caius Cassius:"
The Tragedy of Julius Caesar,3,1,ANTONY,2,The enemies of Caesar shall say this;
The Tragedy of Julius Caesar,3,1,ANTONY,3,"Then, in a friend, it is cold modesty."
The Tragedy of Julius Caesar,3,1,CASSIUS,1,I blame you not for praising Caesar so;
The Tragedy of Julius Caesar,3,1,CASSIUS,2,But what compact mean you to have with us?
The Tragedy of Julius Caesar,3,1,CASSIUS,3,Will you be prick'd in number of our friends;
The Tragedy of Julius Caesar,3,1,CASSIUS,4,"Or shall we on, and not depend on you?"
The Tragedy of Julius Caesar,3,1,ANTONY,1,"Therefore I took your hands, but was, indeed,"
The Tragedy of Julius Caesar,3,1,ANTONY,2,"Sway'd from the point, by looking down on Caesar."
The Tragedy of Julius Caesar,3,1,ANTONY,3,"Friends am I with you all and love you all,"
The Tragedy of Julius Caesar,3,1,ANTONY,4,"Upon this hope, that you shall give me reasons"
The Tragedy of Julius Caesar,3,1,ANTONY,5,Why and wherein Caesar was dangerous.
The Tragedy of Julius Caesar,3,1,BRUTUS,1,Or else were this a savage spectacle:
The Tragedy of Julius Caesar,3,1,BRUTUS,2,Our reasons are so full of good regard
The Tragedy of Julius Caesar,3,1,BRUTUS,3,"That were you, Antony, the son of Caesar,"
The Tragedy of Julius Caesar,3,1,BRUTUS,4,You should be satisfied.
The Tragedy of Julius Caesar,3,1,ANTONY,1,That's all I seek:
The Tragedy of Julius Caesar,3,1,ANTONY,2,And am moreover suitor that I may
The Tragedy of Julius Caesar,3,1,ANTONY,3,Produce his body to the market-place;
The Tragedy of Julius Caesar,3,1,ANTONY,4,"And in the pulpit, as becomes a friend,"
The Tragedy of Julius Caesar,3,1,ANTONY,5,Speak in the order of his funeral.
The Tragedy of Julius Caesar,3,1,BRUTUS,1,"You shall, Mark Antony."
The Tragedy of Julius Caesar,3,1,CASSIUS,1,"Brutus, a word with you."
The Tragedy of Julius Caesar,3,1,CASSIUS,2,You know not what you do: do not consent
The Tragedy of Julius Caesar,3,1,CASSIUS,3,That Antony speak in his funeral:
The Tragedy of Julius Caesar,3,1,CASSIUS,4,Know you how much the people may be moved
The Tragedy of Julius Caesar,3,1,CASSIUS,5,By that which he will utter?
The Tragedy of Julius Caesar,3,1,BRUTUS,1,By your pardon;
The Tragedy of Julius Caesar,3,1,BRUTUS,2,"I will myself into the pulpit first,"
The Tragedy of Julius Caesar,3,1,BRUTUS,3,And show the reason of our Caesar's death:
The Tragedy of Julius Caesar,3,1,BRUTUS,4,"What Antony shall speak, I will protest"
The Tragedy of Julius Caesar,3,1,BRUTUS,5,"He speaks by leave and by permission,"
The Tragedy of Julius Caesar,3,1,BRUTUS,6,And that we are contented Caesar shall
The Tragedy of Julius Caesar,3,1,BRUTUS,7,Have all true rites and lawful ceremonies.
The Tragedy of Julius Caesar,3,1,BRUTUS,8,It shall advantage more than do us wrong.
The Tragedy of Julius Caesar,3,1,CASSIUS,1,I know not what may fall; I like it not.
The Tragedy of Julius Caesar,3,1,BRUTUS,1,"Mark Antony, here, take you Caesar's body."
The Tragedy of Julius Caesar,3,1,BRUTUS,2,"You shall not in your funeral speech blame us,"
The Tragedy of Julius Caesar,3,1,BRUTUS,3,"But speak all good you can devise of Caesar,"
The Tragedy of Julius Caesar,3,1,BRUTUS,4,And say you do't by our permission;
The Tragedy of Julius Caesar,3,1,BRUTUS,5,Else shall you not have any hand at all
The Tragedy of Julius Caesar,3,1,BRUTUS,6,About his funeral: and you shall speak
The Tragedy of Julius Caesar,3,1,BRUTUS,7,"In the same pulpit whereto I am going,"
The Tragedy of Julius Caesar,3,1,BRUTUS,8,After my speech is ended.
The Tragedy of Julius Caesar,3,1,ANTONY,1,Be it so.
The Tragedy of Julius Caesar,3,1,ANTONY,2,I do desire no more.
The Tragedy of Julius Caesar,3,1,BRUTUS,1,"Prepare the body then, and follow us."
The Tragedy of Julius Caesar,3,1,ANTONY,1,"O, pardon me, thou bleeding piece of earth,"
The Tragedy of Julius Caesar,3,1,ANTONY,2,That I am meek and gentle with these butchers!
The Tragedy of Julius Caesar,3,1,ANTONY,3,Thou art the ruins of the noblest man
The Tragedy of Julius Caesar,3,1,ANTONY,4,That ever lived in the tide of times.
The Tragedy of Julius Caesar,3,1,ANTONY,5,Woe to the hand that shed this costly blood!
The Tragedy of Julius Caesar,3,1,ANTONY,6,"Over thy wounds now do I prophesy,--"
The Tragedy of Julius Caesar,3,1,ANTONY,7,"Which, like dumb mouths, do ope their ruby lips,"
The Tragedy of Julius Caesar,3,1,ANTONY,8,To beg the voice and utterance of my tongue--
The Tragedy of Julius Caesar,3,1,ANTONY,9,A curse shall light upon the limbs of men;
The Tragedy of Julius Caesar,3,1,ANTONY,10,Domestic fury and fierce civil strife
The Tragedy of Julius Caesar,3,1,ANTONY,11,Shall cumber all the parts of Italy;
The Tragedy of Julius Caesar,3,1,ANTONY,12,Blood and destruction shall be so in use
The Tragedy of Julius Caesar,3,1,ANTONY,13,And dreadful objects so familiar
The Tragedy of Julius Caesar,3,1,ANTONY,14,That mothers shall but smile when they behold
The Tragedy of Julius Caesar,3,1,ANTONY,15,Their infants quarter'd with the hands of war;
The Tragedy of Julius Caesar,3,1,ANTONY,16,All pity choked with custom of fell deeds:
The Tragedy of Julius Caesar,3,1,ANTONY,17,"And Caesar's spirit, ranging for revenge,"
The Tragedy of Julius Caesar,3,1,ANTONY,18,"With Ate by his side come hot from hell,"
The Tragedy of Julius Caesar,3,1,ANTONY,19,Shall in these confines with a monarch's voice
The Tragedy of Julius Caesar,3,1,ANTONY,20,"Cry  'Havoc,' and let slip the dogs of war;"
The Tragedy of Julius Caesar,3,1,ANTONY,21,That this foul deed shall smell above the earth
The Tragedy of Julius Caesar,3,1,ANTONY,22,"With carrion men, groaning for burial."
The Tragedy of Julius Caesar,3,1,ANTONY,23,"You serve Octavius Caesar, do you not?"
The Tragedy of Julius Caesar,3,1,SERVANT,1,"I do, Mark Antony."
The Tragedy of Julius Caesar,3,1,ANTONY,1,Caesar did write for him to come to Rome.
The Tragedy of Julius Caesar,3,1,SERVANT,1,"He did receive his letters, and is coming;"
The Tragedy of Julius Caesar,3,1,SERVANT,2,And bid me say to you by word of mouth--
The Tragedy of Julius Caesar,3,1,SERVANT,3,O Caesar!--
The Tragedy of Julius Caesar,3,1,ANTONY,1,"Thy heart is big, get thee apart and weep."
The Tragedy of Julius Caesar,3,1,ANTONY,2,"Passion, I see, is catching; for mine eyes,"
The Tragedy of Julius Caesar,3,1,ANTONY,3,"Seeing those beads of sorrow stand in thine,"
The Tragedy of Julius Caesar,3,1,ANTONY,4,Began to water. Is thy master coming?
The Tragedy of Julius Caesar,3,1,SERVANT,1,He lies to-night within seven leagues of Rome.
The Tragedy of Julius Caesar,3,1,ANTONY,1,"Post back with speed, and tell him what hath chanced:"
The Tragedy of Julius Caesar,3,1,ANTONY,2,"Here is a mourning Rome, a dangerous Rome,"
The Tragedy of Julius Caesar,3,1,ANTONY,3,No Rome of safety for Octavius yet;
The Tragedy of Julius Caesar,3,1,ANTONY,4,"Hie hence, and tell him so. Yet, stay awhile;"
The Tragedy of Julius Caesar,3,1,ANTONY,5,Thou shalt not back till I have borne this corse
The Tragedy of Julius Caesar,3,1,ANTONY,6,Into the market-place: there shall I try
The Tragedy of Julius Caesar,3,1,ANTONY,7,"In my oration, how the people take"
The Tragedy of Julius Caesar,3,1,ANTONY,8,The cruel issue of these bloody men;
The Tragedy of Julius Caesar,3,1,ANTONY,9,"According to the which, thou shalt discourse"
The Tragedy of Julius Caesar,3,1,ANTONY,10,To young Octavius of the state of things.
The Tragedy of Julius Caesar,3,1,ANTONY,11,Lend me your hand.
The Tragedy of Julius Caesar,3,2,CITIZENS,1,We will be satisfied; let us be satisfied.
The Tragedy of Julius Caesar,3,2,BRUTUS,1,"Then follow me, and give me audience, friends."
The Tragedy of Julius Caesar,3,2,BRUTUS,2,"Cassius, go you into the other street,"
The Tragedy of Julius Caesar,3,2,BRUTUS,3,And part the numbers.
The Tragedy of Julius Caesar,3,2,BRUTUS,4,"Those that will hear me speak, let 'em stay here;"
The Tragedy of Julius Caesar,3,2,BRUTUS,5,"Those that will follow Cassius, go with him;"
The Tragedy of Julius Caesar,3,2,BRUTUS,6,And public reasons shall be rendered
The Tragedy of Julius Caesar,3,2,BRUTUS,7,Of Caesar's death.
The Tragedy of Julius Caesar,3,2,FIRST CITIZEN,1,I will hear Brutus speak.
The Tragedy of Julius Caesar,3,2,SECOND CITIZEN,1,"I will hear Cassius; and compare their reasons,"
The Tragedy of Julius Caesar,3,2,SECOND CITIZEN,2,When severally we hear them rendered.
The Tragedy of Julius Caesar,3,2,THIRD CITIZEN,1,The noble Brutus is ascended: silence!
The Tragedy of Julius Caesar,3,2,BRUTUS,1,Be patient till the last.
The Tragedy of Julius Caesar,3,2,BRUTUS,2,"Romans, countrymen, and lovers! hear me for my"
The Tragedy of Julius Caesar,3,2,BRUTUS,3,"cause, and be silent, that you may hear: believe me"
The Tragedy of Julius Caesar,3,2,BRUTUS,4,"for mine honour, and have respect to mine honour, that"
The Tragedy of Julius Caesar,3,2,BRUTUS,5,"you may believe: censure me in your wisdom, and"
The Tragedy of Julius Caesar,3,2,BRUTUS,6,"awake your senses, that you may the better judge."
The Tragedy of Julius Caesar,3,2,BRUTUS,7,"If there be any in this assembly, any dear friend of"
The Tragedy of Julius Caesar,3,2,BRUTUS,8,"Caesar's, to him I say, that Brutus' love to Caesar"
The Tragedy of Julius Caesar,3,2,BRUTUS,9,was no less than his. If then that friend demand
The Tragedy of Julius Caesar,3,2,BRUTUS,10,"why Brutus rose against Caesar, this is my answer:"
The Tragedy of Julius Caesar,3,2,BRUTUS,11,"--Not that I loved Caesar less, but that I loved"
The Tragedy of Julius Caesar,3,2,BRUTUS,12,Rome more. Had you rather Caesar were living and
The Tragedy of Julius Caesar,3,2,BRUTUS,13,"die all slaves, than that Caesar were dead, to live"
The Tragedy of Julius Caesar,3,2,BRUTUS,14,"all free men? As Caesar loved me, I weep for him;"
The Tragedy of Julius Caesar,3,2,BRUTUS,15,"as he was fortunate, I rejoice at it; as he was"
The Tragedy of Julius Caesar,3,2,BRUTUS,16,"valiant, I honour him: but, as he was ambitious, I"
The Tragedy of Julius Caesar,3,2,BRUTUS,17,slew him. There is tears for his love; joy for his
The Tragedy of Julius Caesar,3,2,BRUTUS,18,fortune; honour for his valour; and death for his
The Tragedy of Julius Caesar,3,2,BRUTUS,19,ambition. Who is here so base that would be a
The Tragedy of Julius Caesar,3,2,BRUTUS,20,"bondman? If any, speak; for him have I offended."
The Tragedy of Julius Caesar,3,2,BRUTUS,21,Who is here so rude that would not be a Roman? If
The Tragedy of Julius Caesar,3,2,BRUTUS,22,"any, speak; for him have I offended. Who is here so"
The Tragedy of Julius Caesar,3,2,BRUTUS,23,"vile that will not love his country? If any, speak;"
The Tragedy of Julius Caesar,3,2,BRUTUS,24,for him have I offended. I pause for a reply.
The Tragedy of Julius Caesar,3,2,ALL,1,"None, Brutus, none."
The Tragedy of Julius Caesar,3,2,BRUTUS,1,Then none have I offended. I have done no more to
The Tragedy of Julius Caesar,3,2,BRUTUS,2,Caesar than you shall do to Brutus. The question of
The Tragedy of Julius Caesar,3,2,BRUTUS,3,his death is enrolled in the Capitol; his glory not
The Tragedy of Julius Caesar,3,2,BRUTUS,4,"extenuated, wherein he was worthy, nor his offences"
The Tragedy of Julius Caesar,3,2,BRUTUS,5,"enforced, for which he suffered death."
The Tragedy of Julius Caesar,3,2,BRUTUS,6,"Here comes his body, mourned by Mark Antony: who,"
The Tragedy of Julius Caesar,3,2,BRUTUS,7,"though he had no hand in his death, shall receive"
The Tragedy of Julius Caesar,3,2,BRUTUS,8,"the benefit of his dying, a place in the"
The Tragedy of Julius Caesar,3,2,BRUTUS,9,commonwealth; as which of you shall not? With this
The Tragedy of Julius Caesar,3,2,BRUTUS,10,"I depart,--that, as I slew my best lover for the"
The Tragedy of Julius Caesar,3,2,BRUTUS,11,"good of Rome, I have the same dagger for myself,"
The Tragedy of Julius Caesar,3,2,BRUTUS,12,when it shall please my country to need my death.
The Tragedy of Julius Caesar,3,2,ALL,1,"Live, Brutus! live, live!"
The Tragedy of Julius Caesar,3,2,FIRST CITIZEN,1,Bring him with triumph home unto his house.
The Tragedy of Julius Caesar,3,2,SECOND CITIZEN,1,Give him a statue with his ancestors.
The Tragedy of Julius Caesar,3,2,THIRD CITIZEN,1,Let him be Caesar.
The Tragedy of Julius Caesar,3,2,FOURTH CITIZEN,1,Caesar's better parts
The Tragedy of Julius Caesar,3,2,FOURTH CITIZEN,2,Shall be crown'd in Brutus.
The Tragedy of Julius Caesar,3,2,FIRST CITIZEN,1,We'll bring him to his house
The Tragedy of Julius Caesar,3,2,FIRST CITIZEN,2,With shouts and clamours.
The Tragedy of Julius Caesar,3,2,BRUTUS,1,"My countrymen,--"
The Tragedy of Julius Caesar,3,2,SECOND CITIZEN,1,"Peace, silence! Brutus speaks."
The Tragedy of Julius Caesar,3,2,FIRST CITIZEN,1,"Peace, ho!"
The Tragedy of Julius Caesar,3,2,BRUTUS,1,"Good countrymen, let me depart alone,"
The Tragedy of Julius Caesar,3,2,BRUTUS,2,"And, for my sake, stay here with Antony:"
The Tragedy of Julius Caesar,3,2,BRUTUS,3,"Do grace to Caesar's corpse, and grace his speech"
The Tragedy of Julius Caesar,3,2,BRUTUS,4,"Tending to Caesar's glories; which Mark Antony,"
The Tragedy of Julius Caesar,3,2,BRUTUS,5,"By our permission, is allow'd to make."
The Tragedy of Julius Caesar,3,2,BRUTUS,6,"I do entreat you, not a man depart,"
The Tragedy of Julius Caesar,3,2,BRUTUS,7,"Save I alone, till Antony have spoke."
The Tragedy of Julius Caesar,3,2,FIRST CITIZEN,1,"Stay, ho! and let us hear Mark Antony."
The Tragedy of Julius Caesar,3,2,THIRD CITIZEN,1,Let him go up into the public chair;
The Tragedy of Julius Caesar,3,2,THIRD CITIZEN,2,"We'll hear him. Noble Antony, go up."
The Tragedy of Julius Caesar,3,2,ANTONY,1,"For Brutus' sake, I am beholding to you."
The Tragedy of Julius Caesar,3,2,FOURTH CITIZEN,1,What does he say of Brutus?
The Tragedy of Julius Caesar,3,2,THIRD CITIZEN,1,"He says, for Brutus' sake,"
The Tragedy of Julius Caesar,3,2,THIRD CITIZEN,2,He finds himself beholding to us all.
The Tragedy of Julius Caesar,3,2,FOURTH CITIZEN,1,'Twere best he speak no harm of Brutus here.
The Tragedy of Julius Caesar,3,2,FIRST CITIZEN,1,This Caesar was a tyrant.
The Tragedy of Julius Caesar,3,2,THIRD CITIZEN,1,"Nay, that's certain:"
The Tragedy of Julius Caesar,3,2,THIRD CITIZEN,2,We are blest that Rome is rid of him.
The Tragedy of Julius Caesar,3,2,SECOND CITIZEN,1,Peace! let us hear what Antony can say.
The Tragedy of Julius Caesar,3,2,ANTONY,1,"You gentle Romans,--"
The Tragedy of Julius Caesar,3,2,CITIZENS,1,"Peace, ho! let us hear him."
The Tragedy of Julius Caesar,3,2,ANTONY,1,"Friends, Romans, countrymen, lend me your ears;"
The Tragedy of Julius Caesar,3,2,ANTONY,2,"I come to bury Caesar, not to praise him."
The Tragedy of Julius Caesar,3,2,ANTONY,3,The evil that men do lives after them;
The Tragedy of Julius Caesar,3,2,ANTONY,4,The good is oft interred with their bones;
The Tragedy of Julius Caesar,3,2,ANTONY,5,So let it be with Caesar. The noble Brutus
The Tragedy of Julius Caesar,3,2,ANTONY,6,Hath told you Caesar was ambitious:
The Tragedy of Julius Caesar,3,2,ANTONY,7,"If it were so, it was a grievous fault,"
The Tragedy of Julius Caesar,3,2,ANTONY,8,And grievously hath Caesar answer'd it.
The Tragedy of Julius Caesar,3,2,ANTONY,9,"Here, under leave of Brutus and the rest--"
The Tragedy of Julius Caesar,3,2,ANTONY,10,For Brutus is an honourable man;
The Tragedy of Julius Caesar,3,2,ANTONY,11,"So are they all, all honourable men--"
The Tragedy of Julius Caesar,3,2,ANTONY,12,Come I to speak in Caesar's funeral.
The Tragedy of Julius Caesar,3,2,ANTONY,13,"He was my friend, faithful and just to me:"
The Tragedy of Julius Caesar,3,2,ANTONY,14,But Brutus says he was ambitious;
The Tragedy of Julius Caesar,3,2,ANTONY,15,And Brutus is an honourable man.
The Tragedy of Julius Caesar,3,2,ANTONY,16,He hath brought many captives home to Rome
The Tragedy of Julius Caesar,3,2,ANTONY,17,Whose ransoms did the general coffers fill:
The Tragedy of Julius Caesar,3,2,ANTONY,18,Did this in Caesar seem ambitious?
The Tragedy of Julius Caesar,3,2,ANTONY,19,"When that the poor have cried, Caesar hath wept:"
The Tragedy of Julius Caesar,3,2,ANTONY,20,Ambition should be made of sterner stuff:
The Tragedy of Julius Caesar,3,2,ANTONY,21,Yet Brutus says he was ambitious;
The Tragedy of Julius Caesar,3,2,ANTONY,22,And Brutus is an honourable man.
The Tragedy of Julius Caesar,3,2,ANTONY,23,You all did see that on the Lupercal
The Tragedy of Julius Caesar,3,2,ANTONY,24,"I thrice presented him a kingly crown,"
The Tragedy of Julius Caesar,3,2,ANTONY,25,Which he did thrice refuse: was this ambition?
The Tragedy of Julius Caesar,3,2,ANTONY,26,Yet Brutus says he was ambitious;
The Tragedy of Julius Caesar,3,2,ANTONY,27,"And, sure, he is an honourable man."
The Tragedy of Julius Caesar,3,2,ANTONY,28,"I speak not to disprove what Brutus spoke,"
The Tragedy of Julius Caesar,3,2,ANTONY,29,But here I am to speak what I do know.
The Tragedy of Julius Caesar,3,2,ANTONY,30,"You all did love him once, not without cause:"
The Tragedy of Julius Caesar,3,2,ANTONY,31,"What cause withholds you then, to mourn for him?"
The Tragedy of Julius Caesar,3,2,ANTONY,32,"O judgment! thou art fled to brutish beasts,"
The Tragedy of Julius Caesar,3,2,ANTONY,33,And men have lost their reason. Bear with me;
The Tragedy of Julius Caesar,3,2,ANTONY,34,"My heart is in the coffin there with Caesar,"
The Tragedy of Julius Caesar,3,2,ANTONY,35,And I must pause till it come back to me.
The Tragedy of Julius Caesar,3,2,FIRST CITIZEN,1,Methinks there is much reason in his sayings.
The Tragedy of Julius Caesar,3,2,SECOND CITIZEN,1,"If thou consider rightly of the matter,"
The Tragedy of Julius Caesar,3,2,SECOND CITIZEN,2,Caesar has had great wrong.
The Tragedy of Julius Caesar,3,2,THIRD CITIZEN,1,"Has he, masters?"
The Tragedy of Julius Caesar,3,2,THIRD CITIZEN,2,I fear there will a worse come in his place.
The Tragedy of Julius Caesar,3,2,FOURTH CITIZEN,1,Mark'd ye his words? He would not take the crown;
The Tragedy of Julius Caesar,3,2,FOURTH CITIZEN,2,Therefore 'tis certain he was not ambitious.
